Year,Month,State,Sale_RES,Sale_COM,Sale_IND,Sale_OTH,Sale_ALL,Price_RES,Price_COM,Price_IND,Price_OTH,Price_ALL,Rev_RES,Rev_COM,Rev_IND,Rev_OTH,Rev_ALL,Cus_RES,Cus_COM,Cus_IND,Cus_OTH,Cus_ALL,Heating_deg_days,Cooling_deg_days,Pop,Income,UR,GSP,CPI,Regions,Year-Month,Sale_ALL_no_OTH
2014,8,KY,2436.68,1767.08,2790.74,0.0,6994.5,10.21,9.33,5.89,0.0,8.26,248.76,164.92,164.33,0.0,578.01,1936845.0,297184.0,7368.0,0.0,2241397.0,0.0,312.0,4423.129,168247.4,6.1,188148.4,238.296,East South Central ,2014-08-01,6994.5
2014,8,LA,3286.99,2369.21,3091.24,1.04,8748.48,9.85,8.95,6.35,8.56,8.37,323.68,212.07,196.33,0.09,732.16,2034411.0,299875.0,19803.0,1.0,2354090.0,0.0,519.0,4653.3,199916.8,6.7,241844.6,238.296,West South Central ,2014-08-01,8747.439999999999
2014,8,MA,1773.99,2314.07,723.5,27.86,4839.42,17.75,14.8,12.87,8.94,15.56,314.93,342.37,93.09,2.49,752.88,2731254.0,401457.0,14996.0,3.0,3147710.0,26.0,112.0,6776.899,415040.3,5.7,478106.1,238.296,New England ,2014-08-01,4811.5599999999995
2014,8,MD,2358.24,2660.31,346.25,45.14,5409.94,13.72,10.35,8.51,8.58,11.69,323.63,275.27,29.45,3.87,632.23,2232571.0,248126.0,8769.0,5.0,2489471.0,4.0,219.0,5969.834,330154.8,5.8,356724.1,238.296,South Atlantic ,2014-08-01,5364.799999999999
2014,8,ME,386.13,358.22,304.86,0.0,1049.22,15.3,11.83,7.75,0.0,11.92,59.09,42.36,23.64,0.0,125.09,707860.0,91623.0,3032.0,0.0,802515.0,55.0,76.0,1333.366,57002.3,5.5,56259.1,238.296,New England ,2014-08-01,1049.21
2014,8,MI,3061.3,3379.42,2935.09,0.0,9375.81,14.87,11.32,8.02,0.0,11.44,455.1,382.63,235.32,0.0,1073.05,4268854.0,523932.0,13294.0,2.0,4806082.0,31.0,150.0,9950.039,415609.1,7.0,454346.9,238.296,East North Central ,2014-08-01,9375.810000000001
2014,8,MN,2010.96,2144.58,2055.64,1.94,6213.12,12.74,10.31,7.08,10.16,10.03,256.23,221.06,145.59,0.2,623.07,2351139.0,286077.0,9880.0,1.0,2647097.0,43.0,135.0,5462.199000000001,277803.4,4.0,323952.3,238.296,West North Central ,2014-08-01,6211.18
2014,8,MO,3486.8,2930.0,1554.1,1.65,7972.56,12.2,10.31,7.51,11.45,10.59,425.52,301.99,116.76,0.19,844.47,2723132.0,371703.0,10319.0,1.0,3105155.0,5.0,350.0,6068.155,256192.0,5.9,287584.4,238.296,West North Central ,2014-08-01,7970.9
2014,8,MS,1873.99,1359.34,1447.5,0.0,4680.82,11.56,10.81,7.14,0.0,9.98,216.67,146.93,103.42,0.0,467.02,1269048.0,231571.0,12044.0,0.0,1512663.0,0.0,461.0,2996.48,104622.4,7.3,104242.2,238.296,East South Central ,2014-08-01,4680.83
2014,8,MT,380.23,411.74,397.18,0.0,1189.16,10.82,9.89,5.64,0.0,8.77,41.14,40.72,22.4,0.0,104.26,485257.0,103392.0,11689.0,0.0,600338.0,117.0,59.0,1023.892,43543.2,4.6,44837.5,238.296,Mountain ,2014-08-01,1189.15
2014,8,NC,5237.36,4497.54,2614.47,0.74,12350.11,11.42,8.89,6.83,7.69,9.53,598.12,399.72,178.54,0.06,1176.43,4320426.0,658952.0,10443.0,1.0,4989822.0,1.0,298.0,9953.4,0.49,6.2,479884.1,238.296,South Atlantic ,2014-08-01,12349.369999999999
2014,8,ND,333.63,422.09,628.55,0.0,1384.28,10.83,9.3,8.18,0.0,9.16,36.14,39.24,51.44,0.0,126.82,361159.0,68114.0,8617.0,0.0,437890.0,61.0,124.0,738.826,42024.9,2.7,59666.8,238.296,West North Central ,2014-08-01,1384.27
2014,8,NE,894.13,882.68,1075.47,0.0,2852.28,12.03,9.32,8.22,0.0,9.76,107.6,82.24,88.43,0.0,278.28,822083.0,152184.0,57794.0,0.0,1032061.0,15.0,261.0,1883.203,93888.9,3.2,111616.1,238.296,West North Central ,2014-08-01,2852.2799999999997
2014,8,NH,399.51,397.62,178.87,0.0,976.0,17.17,13.59,11.2,0.0,14.62,68.59,54.02,20.04,0.0,142.65,606685.0,104638.0,3310.0,0.0,714633.0,70.0,62.0,1335.8339999999996,72194.1,4.2,72296.2,238.296,New England ,2014-08-01,976.0
2014,8,NJ,2884.4,3461.79,649.96,24.53,7020.68,16.0,13.48,11.06,10.14,14.28,461.45,466.59,71.87,2.49,1002.4,3473179.0,515393.0,12281.0,6.0,4000859.0,6.0,181.0,8884.146,528594.1,6.6,551062.9,238.296,Middle Atlantic ,2014-08-01,6996.15
2014,8,NM,670.38,862.06,673.9,0.0,2206.35,13.54,11.14,6.96,0.0,10.59,90.78,96.07,46.88,0.0,233.72,871094.0,140141.0,9201.0,0.0,1020436.0,13.0,201.0,2094.436,79667.9,6.6,93515.6,238.296,Mountain ,2014-08-01,2206.34
2014,8,NV,1511.61,911.43,1220.01,0.81,3643.86,12.63,8.84,9.03,10.29,10.47,190.86,80.56,110.19,0.08,381.68,1114060.0,160458.0,3850.0,1.0,1278369.0,7.0,438.0,2824.533,121089.9,7.7,136037.6,238.296,Mountain ,2014-08-01,3643.0499999999997
2014,8,NY,4681.98,6941.5,1565.82,229.25,13418.54,19.51,16.37,6.42,14.2,16.27,913.26,1136.54,100.54,32.56,2182.88,7046452.0,1046809.0,7889.0,6.0,8101156.0,22.0,146.0,19694.828,1144819.8,6.1,1441872.0,238.296,Middle Atlantic ,2014-08-01,13189.3
2014,8,OH,4585.37,4289.45,4497.98,2.59,13375.4,13.61,9.89,6.88,7.81,10.15,623.84,424.27,309.3,0.2,1357.62,4873057.0,619362.0,19206.0,2.0,5511627.0,13.0,192.0,11625.698,504805.6,5.6,601724.4,238.296,East North Central ,2014-08-01,13372.8
2014,8,OK,2624.61,2137.34,1561.78,0.0,6323.72,10.2,8.43,6.41,0.0,8.67,267.7,180.16,100.15,0.0,548.01,1715058.0,276283.0,18386.0,0.0,2009727.0,0.0,494.0,3885.963,178093.4,4.3,200363.4,238.296,West South Central ,2014-08-01,6323.7300000000005
2014,8,OR,1453.92,1392.62,1201.77,1.96,4050.26,10.75,8.65,6.17,9.25,8.67,156.25,120.44,74.14,0.18,351.02,1671710.0,228485.0,24785.0,4.0,1924984.0,23.0,135.0,3971.87,172365.2,6.6,191935.0,238.296,Pacific Contiguous ,2014-08-01,4048.31
2014,8,PA,4403.35,3722.19,4293.58,67.73,12486.86,13.92,9.5,6.98,7.35,10.18,612.73,353.51,299.49,4.98,1270.71,5286525.0,690907.0,24187.0,5.0,6001624.0,25.0,135.0,12814.149,628488.8,5.7,698276.2,238.296,Middle Atlantic ,2014-08-01,12419.12
2014,8,RI,273.01,238.72,78.29,2.25,592.27,18.36,15.94,12.69,15.13,16.62,50.13,38.04,9.93,0.34,98.45,438156.0,58102.0,1865.0,1.0,498124.0,18.0,130.0,1058.085,51977.7,7.3,54549.0,238.296,New England ,2014-08-01,590.02
2014,8,SC,2962.41,2130.36,2687.6,0.0,7780.37,12.68,10.34,6.52,0.0,9.91,375.68,220.37,175.36,0.0,771.42,2166512.0,350535.0,4637.0,0.0,2521684.0,0.0,406.0,4833.241,185186.0,6.6,193833.3,238.296,South Atlantic ,2014-08-01,7780.370000000001
2014,8,SD,373.26,407.65,275.26,0.0,1056.17,11.38,9.09,7.14,0.0,9.39,42.48,37.06,19.65,0.0,99.2,385724.0,70748.0,3844.0,0.0,460316.0,39.0,162.0,850.7510000000002,40423.4,3.3,46028.9,238.296,West North Central ,2014-08-01,1056.17
2014,8,TN,3791.28,3115.33,2189.87,0.06,9096.53,10.47,10.51,7.33,8.02,9.73,396.84,327.31,160.59,0.0,884.74,2761534.0,471899.0,1339.0,1.0,3234773.0,0.0,338.0,6553.637,272136.7,6.6,306799.7,238.296,East South Central ,2014-08-01,9096.48
2014,8,TX,15573.04,13491.43,9683.33,15.28,38763.08,12.05,8.16,6.38,5.16,9.28,1876.93,1100.37,617.69,0.79,3595.78,10183263.0,1441404.0,107082.0,3.0,11731752.0,0.0,588.0,27029.978,1273999.8,5.0,1588065.6,238.296,West South Central ,2014-08-01,38747.8
2014,8,UT,847.77,1016.62,911.36,5.81,2781.56,11.45,9.01,6.41,10.74,8.91,97.11,91.58,58.44,0.62,247.76,1001766.0,117911.0,9738.0,1.0,1129416.0,77.0,94.0,2943.152,115846.8,3.8,142212.9,238.296,Mountain ,2014-08-01,2775.75
2014,8,VA,3864.14,4375.09,1540.76,18.01,9798.0,11.9,8.24,7.12,8.17,9.51,460.0,360.51,109.7,1.47,931.69,3311061.0,423503.0,3665.0,1.0,3738230.0,4.0,216.0,8328.356,427940.2,5.2,466509.1,238.296,South Atlantic ,2014-08-01,9779.99
2014,8,VT,170.06,178.28,121.89,0.0,470.22,17.84,14.41,10.57,0.0,14.65,30.34,25.69,12.88,0.0,68.9,311423.0,52639.0,225.0,0.0,364287.0,89.0,49.0,626.443,30404.2,3.9,29967.1,238.296,New England ,2014-08-01,470.23
2014,8,WA,2403.62,2452.02,2459.53,0.36,7315.52,8.9,7.88,4.47,8.02,7.07,213.9,193.33,110.02,0.03,517.27,2907444.0,358964.0,30408.0,6.0,3296822.0,37.0,110.0,7066.252,372055.9,6.0,448573.7,238.296,Pacific Contiguous ,2014-08-01,7315.17
2014,8,WI,1982.89,2156.27,2163.7,0.0,6302.86,14.07,11.02,7.73,0.0,10.85,278.9,237.61,167.16,0.0,683.68,2634259.0,346515.0,5501.0,0.0,2986275.0,39.0,145.0,5763.24,262685.4,5.2,296354.5,238.296,East North Central ,2014-08-01,6302.860000000001
2014,8,WV,849.14,689.6,1136.63,0.0,2675.37,9.53,7.83,5.76,0.0,7.49,80.92,54.01,65.46,0.0,200.38,860979.0,140865.0,12103.0,0.0,1013947.0,13.0,169.0,1853.089,67702.4,6.5,72773.8,238.296,South Atlantic ,2014-08-01,2675.37
2014,8,WY,189.12,350.79,862.62,0.0,1402.53,11.09,8.85,6.69,0.0,7.82,20.98,31.03,57.73,0.0,109.74,267440.0,59440.0,10381.0,0.0,337261.0,105.0,57.0,583.689,33581.3,4.1,39795.0,238.296,Mountain ,2014-08-01,1402.53
2014,9,AK,146.26,225.09,113.15,0.0,484.5,19.8,17.49,15.65,0.0,17.76,28.96,39.38,17.71,0.0,86.04,284763.0,51588.0,1300.0,0.0,337651.0,,,738.2810000000002,41590.8,6.8,55734.2,238.84099999999998,Pacific Noncontiguous ,2014-09-01,484.5
2014,9,AL,2966.91,2136.06,2984.98,0.0,8087.95,11.84,10.6,6.38,0.0,9.49,351.16,226.34,190.32,0.0,767.83,2177341.0,362225.0,7302.0,0.0,2546868.0,1.0,325.0,4855.463,183782.9,6.5,195935.4,238.84099999999998,East South Central ,2014-09-01,8087.949999999999
2014,9,AR,1791.75,1178.72,1512.96,0.06,4483.48,10.21,8.28,6.42,12.52,8.43,183.0,97.66,97.15,0.01,377.82,1374037.0,190109.0,40630.0,2.0,1604778.0,17.0,233.0,2975.682,115271.7,5.8,117991.7,238.84099999999998,West South Central ,2014-09-01,4483.43
2014,9,AZ,3434.43,2782.83,1331.68,0.0,7548.93,12.3,10.55,6.7,0.0,10.67,422.36,293.68,89.2,0.0,805.23,2656804.0,312524.0,7766.0,0.0,2977094.0,2.0,469.0,6751.893,261933.7,6.6,287011.8,238.84099999999998,Mountain ,2014-09-01,7548.94
2014,9,CA,9202.31,11220.94,5043.0,68.65,25534.9,17.97,18.3,13.94,9.82,17.3,1653.29,2053.8,703.16,6.74,4416.99,13142919.0,1686302.0,147847.0,13.0,14977081.0,7.0,225.0,38728.691,2077398.1,7.2,2431124.7,238.84099999999998,Pacific Contiguous ,2014-09-01,25466.25
2014,9,CO,1516.66,1762.55,1313.79,5.13,4598.12,12.78,10.65,7.88,11.12,10.56,193.79,187.73,103.53,0.57,485.62,2198067.0,361499.0,19368.0,1.0,2578935.0,177.0,22.0,5365.564,277436.5,4.5,309285.9,238.84099999999998,Mountain ,2014-09-01,4593.0
2014,9,CT,1047.22,1135.92,310.97,11.81,2505.93,19.82,15.22,12.49,11.28,16.79,207.56,172.91,38.85,1.33,420.66,1463840.0,159056.0,4784.0,2.0,1627682.0,72.0,50.0,3604.42,243908.5,6.4,250370.8,238.84099999999998,New England ,2014-09-01,2494.11
2014,9,DC,162.96,709.01,17.99,29.11,919.07,12.57,15.38,2.02,9.06,14.42,20.49,109.04,0.36,2.64,132.53,238563.0,26342.0,1.0,1.0,264907.0,29.0,126.0,664.289,48049.9,7.7,120886.7,238.84099999999998,South Atlantic ,2014-09-01,889.96
2014,9,DE,359.4,336.03,235.39,0.0,930.82,13.68,10.42,7.97,0.0,11.06,49.18,35.03,18.77,0.0,102.98,408445.0,52407.0,869.0,0.0,461721.0,20.0,132.0,935.096,43513.2,5.5,68596.1,238.84099999999998,South Atlantic ,2014-09-01,930.8199999999999
2014,9,FL,11584.75,8460.14,1395.42,7.51,21447.82,12.22,9.94,8.02,9.55,11.04,1415.32,840.54,111.94,0.72,2368.52,8908807.0,1184927.0,19121.0,2.0,10112857.0,0.0,460.0,19913.575,883674.7,6.1,847370.1,238.84099999999998,South Atlantic ,2014-09-01,21440.309999999998
2014,9,GA,5129.62,4178.4,2731.31,15.15,12054.49,12.21,10.17,6.68,10.23,10.24,626.09,425.01,182.33,1.55,1234.97,4156590.0,555661.0,20697.0,1.0,4732949.0,4.0,268.0,10095.996,408615.2,6.9,490473.2,238.84099999999998,South Atlantic ,2014-09-01,12039.33
2014,9,HI,220.66,284.17,329.27,0.0,834.09,37.76,34.62,30.71,0.0,33.91,83.32,98.39,101.13,0.0,282.83,425944.0,60498.0,720.0,0.0,487162.0,,,1418.655,68071.0,4.2,78684.2,238.84099999999998,Pacific Noncontiguous ,2014-09-01,834.0999999999999
2014,9,IA,991.2,915.61,1784.33,0.0,3691.15,12.07,9.19,6.62,0.0,8.72,119.6,84.13,118.11,0.0,321.85,1349799.0,226026.0,7247.0,0.0,1583072.0,136.0,46.0,3117.84,141508.1,4.2,174607.2,238.84099999999998,West North Central ,2014-09-01,3691.14
2014,9,ID,517.14,499.31,765.43,0.0,1781.89,9.98,7.91,6.97,0.0,8.11,51.63,39.51,53.36,0.0,144.5,692337.0,104763.0,27405.0,0.0,824505.0,169.0,51.0,1635.8529999999996,63274.5,4.6,63945.6,238.84099999999998,Mountain ,2014-09-01,1781.8799999999999
2014,9,IL,3306.06,4179.68,3644.79,38.58,11169.1,12.05,8.27,7.46,7.88,9.12,398.35,345.47,272.06,3.04,1018.92,5145254.0,601356.0,6113.0,3.0,5752726.0,101.0,57.0,12923.517,648292.1,6.6,773396.5,238.84099999999998,East North Central ,2014-09-01,11130.53
2014,9,IN,2477.94,2079.99,4132.79,1.63,8692.35,11.85,9.96,7.1,10.22,9.14,293.73,207.13,293.4,0.17,794.43,2783853.0,349016.0,18141.0,1.0,3151011.0,102.0,62.0,6611.21,274866.0,5.8,329849.9,238.84099999999998,East North Central ,2014-09-01,8690.72
2014,9,KS,1186.96,1392.66,981.3,0.0,3560.92,12.4,10.32,7.94,0.0,10.36,147.15,143.75,77.9,0.0,368.8,1231861.0,226970.0,27334.0,0.0,1486165.0,54.0,159.0,2908.673,137528.8,4.4,150883.0,238.84099999999998,West North Central ,2014-09-01,3560.92
2014,9,KY,2061.81,1659.38,2685.49,0.0,6406.68,10.19,9.32,5.77,0.0,8.11,210.13,154.67,154.86,0.0,519.66,1937608.0,297259.0,7403.0,0.0,2242270.0,44.0,135.0,4426.318,168247.4,5.9,188148.4,238.84099999999998,East South Central ,2014-09-01,6406.679999999999
2014,9,LA,3146.31,2314.96,3044.87,0.97,8507.1,9.82,8.91,6.01,9.17,8.21,308.99,206.19,182.96,0.09,698.22,2034801.0,299528.0,19799.0,1.0,2354129.0,0.0,409.0,4656.655,199916.8,6.9,241844.6,238.84099999999998,West South Central ,2014-09-01,8506.14
2014,9,MA,1695.53,2303.55,633.9,26.52,4659.5,16.75,14.48,12.85,9.05,15.05,283.98,333.57,81.44,2.4,701.4,2696144.0,398225.0,14926.0,3.0,3109298.0,92.0,33.0,6781.785,415040.3,5.6,478106.1,238.84099999999998,New England ,2014-09-01,4632.98
2014,9,MD,2017.02,2439.1,319.78,42.16,4818.06,13.56,16.32,6.18,8.15,14.42,273.48,397.97,19.77,3.44,694.66,2234770.0,248299.0,8784.0,5.0,2491858.0,29.0,126.0,5974.139,330154.8,5.7,356724.1,238.84099999999998,South Atlantic ,2014-09-01,4775.9
2014,9,ME,342.16,336.66,282.33,0.0,961.15,15.77,11.9,7.47,0.0,11.98,53.96,40.06,21.08,0.0,115.1,707727.0,92876.0,3035.0,0.0,803638.0,208.0,5.0,1334.328,57002.3,5.4,56259.1,238.84099999999998,New England ,2014-09-01,961.1500000000001
2014,9,MI,2490.1,3134.93,2676.0,0.3,8301.33,14.8,10.87,7.51,11.67,10.97,368.59,340.81,200.89,0.04,910.33,4276654.0,524928.0,13309.0,2.0,4814893.0,146.0,25.0,9957.212,415609.1,6.8,454346.9,238.84099999999998,East North Central ,2014-09-01,8301.03
2014,9,MN,1594.86,1878.33,1985.04,1.81,5460.03,12.66,10.08,6.8,10.32,9.64,201.91,189.31,134.99,0.19,526.4,2351585.0,286450.0,9900.0,1.0,2647936.0,200.0,19.0,5466.137,277803.4,3.9,323952.3,238.84099999999998,West North Central ,2014-09-01,5458.23
2014,9,MO,2671.3,2621.79,1451.07,1.36,6745.52,11.0,9.1,6.98,11.57,9.4,293.94,238.71,101.29,0.16,634.09,2724285.0,371694.0,10310.0,1.0,3106290.0,70.0,120.0,6072.53,256192.0,5.8,287584.4,238.84099999999998,West North Central ,2014-09-01,6744.16
2014,9,MS,1894.28,1392.82,1409.99,0.0,4697.08,11.36,10.62,7.04,0.0,9.85,215.21,147.96,99.29,0.0,462.46,1269252.0,230975.0,11771.0,0.0,1511998.0,2.0,347.0,2998.641,104622.4,7.2,104242.2,238.84099999999998,East South Central ,2014-09-01,4697.09
2014,9,MT,328.63,411.89,361.28,0.0,1101.81,10.91,10.04,5.48,0.0,8.81,35.86,41.37,19.82,0.0,97.05,486236.0,103380.0,11365.0,0.0,600981.0,334.0,11.0,1024.631,43543.2,4.5,44837.5,238.84099999999998,Mountain ,2014-09-01,1101.8
2014,9,NC,4819.64,4200.06,2265.78,0.72,11286.2,11.57,8.78,6.6,7.6,9.53,557.39,368.7,149.65,0.05,1075.8,4323167.0,659205.0,10414.0,1.0,4992787.0,10.0,200.0,9960.576,0.49,6.1,479884.1,238.84099999999998,South Atlantic ,2014-09-01,11285.48
2014,9,ND,303.72,401.78,645.82,0.0,1351.31,10.84,9.44,7.93,0.0,9.03,32.92,37.93,51.19,0.0,122.05,362740.0,68406.0,8741.0,0.0,439887.0,234.0,23.0,739.3589999999998,42024.9,2.7,59666.8,238.84099999999998,West North Central ,2014-09-01,1351.3200000000002
2014,9,NE,727.7,791.53,890.51,0.0,2409.74,12.06,9.33,7.42,0.0,9.45,87.79,73.85,66.05,0.0,227.69,818806.0,152638.0,57874.0,0.0,1029318.0,119.0,78.0,1884.561,93888.9,3.1,111616.1,238.84099999999998,West North Central ,2014-09-01,2409.74
2014,9,NH,368.19,390.48,177.99,0.0,936.66,17.36,13.63,11.1,0.0,14.61,63.91,53.22,19.76,0.0,136.89,610007.0,105099.0,3308.0,0.0,718414.0,194.0,8.0,1336.797,72194.1,4.1,72296.2,238.84099999999998,New England ,2014-09-01,936.6600000000001
2014,9,NJ,2320.51,3130.91,622.84,24.26,6098.52,15.84,13.19,10.82,9.67,13.94,367.65,412.84,67.4,2.35,850.23,3474835.0,515159.0,12298.0,6.0,4002298.0,41.0,89.0,8890.551,528594.1,6.6,551062.9,238.84099999999998,Middle Atlantic ,2014-09-01,6074.26
2014,9,NM,581.06,800.13,640.64,0.0,2021.84,12.69,10.49,6.53,0.0,9.87,73.75,83.94,41.85,0.0,199.54,871292.0,140288.0,9243.0,0.0,1020823.0,37.0,117.0,2095.946,79667.9,6.5,93515.6,238.84099999999998,Mountain ,2014-09-01,2021.83
2014,9,NV,1262.39,882.63,1249.9,0.84,3395.76,12.87,9.69,8.94,9.87,10.6,162.45,85.53,111.73,0.08,359.79,1110695.0,160351.0,3834.0,1.0,1274881.0,24.0,341.0,2826.57,121089.9,7.6,136037.6,238.84099999999998,Mountain ,2014-09-01,3394.92
2014,9,NY,4331.59,6883.52,1603.26,229.18,13047.54,19.41,16.82,6.47,15.04,16.38,840.66,1158.1,103.7,34.47,2136.92,7044878.0,1043738.0,7817.0,6.0,8096439.0,83.0,57.0,19709.028,1144819.8,6.0,1441872.0,238.84099999999998,Middle Atlantic ,2014-09-01,12818.37
2014,9,OH,3807.89,3881.92,4284.93,2.23,11976.97,12.39,9.67,6.69,7.2,9.47,471.63,375.56,286.61,0.16,1133.96,4876209.0,619776.0,19214.0,2.0,5515201.0,98.0,59.0,11634.08,504805.6,5.5,601724.4,238.84099999999998,East North Central ,2014-09-01,11974.74
2014,9,OK,2029.95,1715.46,1546.78,0.0,5292.18,11.21,9.04,6.13,0.0,9.02,227.51,155.06,94.78,0.0,477.36,1716841.0,276393.0,18304.0,0.0,2011538.0,16.0,271.0,3888.765,178093.4,4.3,200363.4,238.84099999999998,West South Central ,2014-09-01,5292.1900000000005
2014,9,OR,1274.09,1326.71,1083.58,1.9,3686.28,10.72,8.72,6.16,9.32,8.66,136.63,115.68,66.78,0.18,319.27,1673090.0,228556.0,24797.0,4.0,1926447.0,92.0,54.0,3974.734,172365.2,6.5,191935.0,238.84099999999998,Pacific Contiguous ,2014-09-01,3684.38
2014,9,PA,3970.89,3665.84,4045.77,77.22,11759.71,13.49,9.47,7.0,7.38,9.96,535.49,347.27,283.0,5.7,1171.46,5287519.0,691228.0,24158.0,5.0,6002910.0,83.0,60.0,12823.388,628488.8,5.6,698276.2,238.84099999999998,Middle Atlantic ,2014-09-01,11682.5
2014,9,RI,266.76,318.0,67.69,2.07,654.52,17.21,13.9,12.45,15.1,15.11,45.91,44.21,8.43,0.31,98.86,439395.0,58564.0,1890.0,1.0,499850.0,67.0,49.0,1058.848,51977.7,7.1,54549.0,238.84099999999998,New England ,2014-09-01,652.45
2014,9,SC,2661.58,1914.39,2494.6,0.0,7070.58,12.68,10.27,6.1,0.0,9.71,337.58,196.59,152.28,0.0,686.45,2166835.0,350842.0,4611.0,0.0,2522288.0,0.0,274.0,4836.725,185186.0,6.7,193833.3,238.84099999999998,South Atlantic ,2014-09-01,7070.570000000001
2014,9,SD,317.73,384.19,254.01,0.0,955.93,11.48,9.11,7.06,0.0,9.36,36.48,35.01,17.94,0.0,89.43,385963.0,69512.0,3845.0,0.0,459320.0,181.0,46.0,851.3639999999998,40423.4,3.3,46028.9,238.84099999999998,West North Central ,2014-09-01,955.9300000000001
2014,9,TN,3798.28,3148.86,2102.98,0.06,9050.18,10.06,10.15,7.19,7.65,9.42,382.26,319.46,151.16,0.0,852.88,2761777.0,472251.0,1333.0,1.0,3235362.0,18.0,189.0,6558.361999999999,272136.7,6.6,306799.7,238.84099999999998,East South Central ,2014-09-01,9050.12
2014,9,TX,14647.87,13771.5,9288.56,15.78,37723.7,12.03,8.04,6.28,5.17,9.16,1762.43,1106.72,583.72,0.82,3453.68,10200643.0,1443103.0,105581.0,3.0,11749330.0,1.0,407.0,27049.466,1273999.8,4.9,1588065.6,238.84099999999998,West South Central ,2014-09-01,37707.93
2014,9,UT,778.71,962.84,844.82,4.87,2591.23,11.02,9.19,6.63,10.84,8.91,85.83,88.46,55.98,0.53,230.8,1003257.0,117981.0,9732.0,1.0,1130971.0,153.0,58.0,2945.274000000001,115846.8,3.8,142212.9,238.84099999999998,Mountain ,2014-09-01,2586.3700000000003
2014,9,VA,3356.2,3996.92,1535.43,17.54,8906.09,11.97,8.4,7.04,8.26,9.51,401.89,335.9,108.05,1.45,847.3,3312455.0,423440.0,3665.0,1.0,3739561.0,31.0,136.0,8334.36,427940.2,5.1,466509.1,238.84099999999998,South Atlantic ,2014-09-01,8888.55
2014,9,VT,156.08,176.02,122.3,0.0,454.4,17.76,14.5,9.56,0.0,14.29,27.71,25.53,11.7,0.0,64.94,311285.0,52636.0,225.0,0.0,364146.0,212.0,7.0,626.894,30404.2,3.9,29967.1,238.84099999999998,New England ,2014-09-01,454.4
2014,9,WA,2220.95,2432.92,2310.93,0.4,6965.19,8.92,7.89,4.55,7.91,7.11,198.06,192.02,105.05,0.03,495.15,2914136.0,361276.0,30447.0,7.0,3305866.0,133.0,27.0,7071.346,372055.9,6.0,448573.7,238.84099999999998,Pacific Contiguous ,2014-09-01,6964.799999999999
2014,9,WI,1540.84,1948.43,2039.23,0.0,5528.49,14.4,11.22,7.81,0.0,10.85,221.91,218.56,159.26,0.0,599.74,2636846.0,346927.0,5510.0,0.0,2989283.0,179.0,17.0,5767.395,262685.4,5.1,296354.5,238.84099999999998,East North Central ,2014-09-01,5528.5
2014,9,WV,732.66,631.79,1059.11,0.0,2423.56,9.52,7.9,5.76,0.0,7.46,69.77,49.93,61.0,0.0,180.69,861375.0,141059.0,12102.0,0.0,1014536.0,70.0,81.0,1854.425,67702.4,6.5,72773.8,238.84099999999998,South Atlantic ,2014-09-01,2423.56
2014,9,WY,181.86,321.49,833.43,0.0,1336.78,11.08,9.07,6.74,0.0,7.89,20.15,29.17,56.18,0.0,105.5,266026.0,58697.0,10399.0,0.0,335122.0,270.0,15.0,584.11,33581.3,4.1,39795.0,238.84099999999998,Mountain ,2014-09-01,1336.78
2014,10,AK,166.51,229.42,108.36,0.0,504.29,20.03,17.61,16.29,0.0,18.13,33.36,40.4,17.66,0.0,91.41,285230.0,51743.0,1300.0,0.0,338273.0,,,738.7869999999998,42159.6,6.7,54030.7,239.41299999999998,Pacific Noncontiguous ,2014-10-01,504.28999999999996
2014,10,AL,2134.64,1863.64,2969.39,0.0,6967.66,11.74,10.63,5.58,0.0,8.82,250.61,198.08,165.77,0.0,614.46,2178848.0,362792.0,7278.0,0.0,2548918.0,101.0,89.0,4858.794,185215.1,6.4,197155.5,239.41299999999998,East South Central ,2014-10-01,6967.67
2014,10,AR,1273.31,1050.08,1439.45,0.05,3762.9,9.87,8.06,5.79,11.24,7.8,125.7,84.66,83.32,0.01,293.68,1374084.0,190413.0,38586.0,2.0,1603085.0,120.0,68.0,2977.724,114502.5,5.7,118893.9,239.41299999999998,West South Central ,2014-10-01,3762.84
2014,10,AZ,2431.19,2499.82,1281.65,0.0,6212.66,11.9,10.01,6.56,0.0,10.04,289.38,250.28,84.08,0.0,623.74,2666602.0,312630.0,7742.0,0.0,2986974.0,31.0,231.0,6756.525,266217.3,6.6,288375.9,239.41299999999998,Mountain ,2014-10-01,6212.66
2014,10,CA,8186.52,11130.04,4814.9,72.67,24204.14,13.35,17.46,13.99,9.18,15.36,1093.07,1943.57,673.53,6.67,3716.84,13756880.0,1739573.0,156373.0,13.0,15652839.0,60.0,97.0,38755.259,2118281.9,7.1,2448619.5,239.41299999999998,Pacific Contiguous ,2014-10-01,24131.46
2014,10,CO,1352.02,1667.64,1283.97,5.23,4308.85,11.81,9.95,7.37,10.24,9.76,159.64,165.95,94.57,0.54,420.69,2201811.0,362015.0,19297.0,1.0,2583124.0,466.0,0.0,5369.245,280673.4,4.4,314008.3,239.41299999999998,Mountain ,2014-10-01,4303.63
