Year,Month,State,Cus_RES,Cus_COM,Cus_IND,Cus_OTH,Cus_ALL
1990,10,WA,1994038,228335,10411,21473,2254257
1990,11,WA,1994038,228335,10411,21473,2254257
1990,12,WA,1994038,228335,10411,21473,2254257
1990,1,WI,2012002,230192,6864,10369,2259427
1990,2,WI,2012002,230192,6864,10369,2259427
1990,3,WI,2012002,230192,6864,10369,2259427
1990,4,WI,2012002,230192,6864,10369,2259427
1990,5,WI,2012002,230192,6864,10369,2259427
1990,6,WI,2012002,230192,6864,10369,2259427
1990,7,WI,2012002,230192,6864,10369,2259427
1990,8,WI,2012002,230192,6864,10369,2259427
1990,9,WI,2012002,230192,6864,10369,2259427
1990,10,WI,2012002,230192,6864,10369,2259427
1990,11,WI,2012002,230192,6864,10369,2259427
1990,12,WI,2012002,230192,6864,10369,2259427
1990,1,WV,749789,95603,10528,3489,859409
1990,2,WV,749789,95603,10528,3489,859409
1990,3,WV,749789,95603,10528,3489,859409
1990,4,WV,749789,95603,10528,3489,859409
1990,5,WV,749789,95603,10528,3489,859409
1990,6,WV,749789,95603,10528,3489,859409
1990,7,WV,749789,95603,10528,3489,859409
1990,8,WV,749789,95603,10528,3489,859409
1990,9,WV,749789,95603,10528,3489,859409
1990,10,WV,749789,95603,10528,3489,859409
1990,11,WV,749789,95603,10528,3489,859409
1990,12,WV,749789,95603,10528,3489,859409
1990,1,WY,194820,38257,3270,4021,240368
1990,2,WY,194820,38257,3270,4021,240368
1990,3,WY,194820,38257,3270,4021,240368
1990,4,WY,194820,38257,3270,4021,240368
1990,5,WY,194820,38257,3270,4021,240368
1990,6,WY,194820,38257,3270,4021,240368
1990,7,WY,194820,38257,3270,4021,240368
1990,8,WY,194820,38257,3270,4021,240368
1990,9,WY,194820,38257,3270,4021,240368
1990,10,WY,194820,38257,3270,4021,240368
1990,11,WY,194820,38257,3270,4021,240368
1990,12,WY,194820,38257,3270,4021,240368
1991,1,AK,195566,32138,361,9026,237091
1991,2,AK,195566,32138,361,9026,237091
1991,3,AK,195566,32138,361,9026,237091
1991,4,AK,195566,32138,361,9026,237091
1991,5,AK,195566,32138,361,9026,237091
1991,6,AK,195566,32138,361,9026,237091
1991,7,AK,195566,32138,361,9026,237091
1991,8,AK,195566,32138,361,9026,237091
1991,9,AK,195566,32138,361,9026,237091
1991,10,AK,195566,32138,361,9026,237091
1991,11,AK,195566,32138,361,9026,237091
1991,12,AK,195566,32138,361,9026,237091
1991,1,AL,1665985,235139,9080,8224,1918428
1991,2,AL,1665985,235139,9080,8224,1918428
1991,3,AL,1665985,235139,9080,8224,1918428
1991,4,AL,1665985,235139,9080,8224,1918428
1991,5,AL,1665985,235139,9080,8224,1918428
1991,6,AL,1665985,235139,9080,8224,1918428
1991,7,AL,1665985,235139,9080,8224,1918428
1991,8,AL,1665985,235139,9080,8224,1918428
1991,9,AL,1665985,235139,9080,8224,1918428
1991,10,AL,1665985,235139,9080,8224,1918428
1991,11,AL,1665985,235139,9080,8224,1918428
1991,12,AL,1665985,235139,9080,8224,1918428
1991,1,AR,1004409,113923,22486,16890,1157708
1991,2,AR,1004409,113923,22486,16890,1157708
1991,3,AR,1004409,113923,22486,16890,1157708
1991,4,AR,1004409,113923,22486,16890,1157708
1991,5,AR,1004409,113923,22486,16890,1157708
1991,6,AR,1004409,113923,22486,16890,1157708
1991,7,AR,1004409,113923,22486,16890,1157708
1991,8,AR,1004409,113923,22486,16890,1157708
1991,9,AR,1004409,113923,22486,16890,1157708
1991,10,AR,1004409,113923,22486,16890,1157708
1991,11,AR,1004409,113923,22486,16890,1157708
1991,12,AR,1004409,113923,22486,16890,1157708
1991,1,AZ,1457221,161295,5229,22366,1646111
1991,2,AZ,1457221,161295,5229,22366,1646111
1991,3,AZ,1457221,161295,5229,22366,1646111
1991,4,AZ,1457221,161295,5229,22366,1646111
1991,5,AZ,1457221,161295,5229,22366,1646111
1991,6,AZ,1457221,161295,5229,22366,1646111
1991,7,AZ,1457221,161295,5229,22366,1646111
1991,8,AZ,1457221,161295,5229,22366,1646111
1991,9,AZ,1457221,161295,5229,22366,1646111
1991,10,AZ,1457221,161295,5229,22366,1646111
1991,11,AZ,1457221,161295,5229,22366,1646111
1991,12,AZ,1457221,161295,5229,22366,1646111
1991,1,CA,10727574,1397669,34191,45568,12205002
1991,2,CA,10727574,1397669,34191,45568,12205002
1991,3,CA,10727574,1397669,34191,45568,12205002
1991,4,CA,10727574,1397669,34191,45568,12205002
1991,5,CA,10727574,1397669,34191,45568,12205002
1991,6,CA,10727574,1397669,34191,45568,12205002
1991,7,CA,10727574,1397669,34191,45568,12205002
1991,8,CA,10727574,1397669,34191,45568,12205002
1991,9,CA,10727574,1397669,34191,45568,12205002
1991,10,CA,10727574,1397669,34191,45568,12205002
1991,11,CA,10727574,1397669,34191,45568,12205002
1991,12,CA,10727574,1397669,34191,45568,12205002
1991,1,CO,1411657,201103,1972,13446,1628178
1991,2,CO,1411657,201103,1972,13446,1628178
1991,3,CO,1411657,201103,1972,13446,1628178
1991,4,CO,1411657,201103,1972,13446,1628178
1991,5,CO,1411657,201103,1972,13446,1628178
1991,6,CO,1411657,201103,1972,13446,1628178
1991,7,CO,1411657,201103,1972,13446,1628178
1991,8,CO,1411657,201103,1972,13446,1628178
1991,9,CO,1411657,201103,1972,13446,1628178
1991,10,CO,1411657,201103,1972,13446,1628178
1991,11,CO,1411657,201103,1972,13446,1628178
1991,12,CO,1411657,201103,1972,13446,1628178
1991,1,CT,1306018,125401,4631,4678,1440728
1991,2,CT,1306018,125401,4631,4678,1440728
1991,3,CT,1306018,125401,4631,4678,1440728
1991,4,CT,1306018,125401,4631,4678,1440728
1991,5,CT,1306018,125401,4631,4678,1440728
1991,6,CT,1306018,125401,4631,4678,1440728
1991,7,CT,1306018,125401,4631,4678,1440728
1991,8,CT,1306018,125401,4631,4678,1440728
1991,9,CT,1306018,125401,4631,4678,1440728
1991,10,CT,1306018,125401,4631,4678,1440728
1991,11,CT,1306018,125401,4631,4678,1440728
1991,12,CT,1306018,125401,4631,4678,1440728
1991,1,DC,193057,26715,163,36,219971
1991,2,DC,193057,26715,163,36,219971
1991,3,DC,193057,26715,163,36,219971
1991,4,DC,193057,26715,163,36,219971
1991,5,DC,193057,26715,163,36,219971
1991,6,DC,193057,26715,163,36,219971
1991,7,DC,193057,26715,163,36,219971
1991,8,DC,193057,26715,163,36,219971
1991,9,DC,193057,26715,163,36,219971
1991,10,DC,193057,26715,163,36,219971
1991,11,DC,193057,26715,163,36,219971
1991,12,DC,193057,26715,163,36,219971
1991,1,DE,287952,31482,596,790,320820
1991,2,DE,287952,31482,596,790,320820
1991,3,DE,287952,31482,596,790,320820
1991,4,DE,287952,31482,596,790,320820
1991,5,DE,287952,31482,596,790,320820
1991,6,DE,287952,31482,596,790,320820
1991,7,DE,287952,31482,596,790,320820
1991,8,DE,287952,31482,596,790,320820
1991,9,DE,287952,31482,596,790,320820
1991,10,DE,287952,31482,596,790,320820
1991,11,DE,287952,31482,596,790,320820
1991,12,DE,287952,31482,596,790,320820
1991,1,FL,5975199,716862,21910,89428,6803399
1991,2,FL,5975199,716862,21910,89428,6803399
1991,3,FL,5975199,716862,21910,89428,6803399
1991,4,FL,5975199,716862,21910,89428,6803399
1991,5,FL,5975199,716862,21910,89428,6803399
1991,6,FL,5975199,716862,21910,89428,6803399
1991,7,FL,5975199,716862,21910,89428,6803399
1991,8,FL,5975199,716862,21910,89428,6803399
1991,9,FL,5975199,716862,21910,89428,6803399
1991,10,FL,5975199,716862,21910,89428,6803399
1991,11,FL,5975199,716862,21910,89428,6803399
1991,12,FL,5975199,716862,21910,89428,6803399
1991,1,GA,2691156,298577,13938,21941,3025612
1991,2,GA,2691156,298577,13938,21941,3025612
1991,3,GA,2691156,298577,13938,21941,3025612
1991,4,GA,2691156,298577,13938,21941,3025612
1991,5,GA,2691156,298577,13938,21941,3025612
1991,6,GA,2691156,298577,13938,21941,3025612
1991,7,GA,2691156,298577,13938,21941,3025612
1991,8,GA,2691156,298577,13938,21941,3025612
1991,9,GA,2691156,298577,13938,21941,3025612
1991,10,GA,2691156,298577,13938,21941,3025612
1991,11,GA,2691156,298577,13938,21941,3025612
1991,12,GA,2691156,298577,13938,21941,3025612
1991,1,HI,325703,49572,727,1531,377533
1991,2,HI,325703,49572,727,1531,377533
1991,3,HI,325703,49572,727,1531,377533
1991,4,HI,325703,49572,727,1531,377533
1991,5,HI,325703,49572,727,1531,377533
1991,6,HI,325703,49572,727,1531,377533
1991,7,HI,325703,49572,727,1531,377533
1991,8,HI,325703,49572,727,1531,377533
1991,9,HI,325703,49572,727,1531,377533
1991,10,HI,325703,49572,727,1531,377533
1991,11,HI,325703,49572,727,1531,377533
1991,12,HI,325703,49572,727,1531,377533
1991,1,IA,1144728,158246,3951,11560,1318485
1991,2,IA,1144728,158246,3951,11560,1318485
1991,3,IA,1144728,158246,3951,11560,1318485
1991,4,IA,1144728,158246,3951,11560,1318485
1991,5,IA,1144728,158246,3951,11560,1318485
1991,6,IA,1144728,158246,3951,11560,1318485
1991,7,IA,1144728,158246,3951,11560,1318485
1991,8,IA,1144728,158246,3951,11560,1318485
1991,9,IA,1144728,158246,3951,11560,1318485
1991,10,IA,1144728,158246,3951,11560,1318485
1991,11,IA,1144728,158246,3951,11560,1318485
1991,12,IA,1144728,158246,3951,11560,1318485
1991,1,ID,409075,71881,4315,3351,488622
1991,2,ID,409075,71881,4315,3351,488622
1991,3,ID,409075,71881,4315,3351,488622
1991,4,ID,409075,71881,4315,3351,488622
1991,5,ID,409075,71881,4315,3351,488622
1991,6,ID,409075,71881,4315,3351,488622
1991,7,ID,409075,71881,4315,3351,488622
1991,8,ID,409075,71881,4315,3351,488622
1991,9,ID,409075,71881,4315,3351,488622
1991,10,ID,409075,71881,4315,3351,488622
1991,11,ID,409075,71881,4315,3351,488622
1991,12,ID,409075,71881,4315,3351,488622
1991,1,IL,4404960,448919,4576,19761,4878216
1991,2,IL,4404960,448919,4576,19761,4878216
1991,3,IL,4404960,448919,4576,19761,4878216
1991,4,IL,4404960,448919,4576,19761,4878216
1991,5,IL,4404960,448919,4576,19761,4878216
1991,6,IL,4404960,448919,4576,19761,4878216
1991,7,IL,4404960,448919,4576,19761,4878216
1991,8,IL,4404960,448919,4576,19761,4878216
1991,9,IL,4404960,448919,4576,19761,4878216
1991,10,IL,4404960,448919,4576,19761,4878216
1991,11,IL,4404960,448919,4576,19761,4878216
1991,12,IL,4404960,448919,4576,19761,4878216
1991,1,IN,2217553,245650,15521,13150,2491874
1991,2,IN,2217553,245650,15521,13150,2491874
1991,3,IN,2217553,245650,15521,13150,2491874
1991,4,IN,2217553,245650,15521,13150,2491874
1991,5,IN,2217553,245650,15521,13150,2491874
1991,6,IN,2217553,245650,15521,13150,2491874
1991,7,IN,2217553,245650,15521,13150,2491874
1991,8,IN,2217553,245650,15521,13150,2491874
1991,9,IN,2217553,245650,15521,13150,2491874
1991,10,IN,2217553,245650,15521,13150,2491874
1991,11,IN,2217553,245650,15521,13150,2491874
1991,12,IN,2217553,245650,15521,13150,2491874
1991,1,KS,1018239,158567,12981,11981,1201768
1991,2,KS,1018239,158567,12981,11981,1201768
1991,3,KS,1018239,158567,12981,11981,1201768
1991,4,KS,1018239,158567,12981,11981,1201768
1991,5,KS,1018239,158567,12981,11981,1201768
1991,6,KS,1018239,158567,12981,11981,1201768
1991,7,KS,1018239,158567,12981,11981,1201768
1991,8,KS,1018239,158567,12981,11981,1201768
1991,9,KS,1018239,158567,12981,11981,1201768
1991,10,KS,1018239,158567,12981,11981,1201768
1991,11,KS,1018239,158567,12981,11981,1201768
1991,12,KS,1018239,158567,12981,11981,1201768
1991,1,KY,1525195,192308,8631,18412,1744546
1991,2,KY,1525195,192308,8631,18412,1744546
1991,3,KY,1525195,192308,8631,18412,1744546
1991,4,KY,1525195,192308,8631,18412,1744546
1991,5,KY,1525195,192308,8631,18412,1744546
1991,6,KY,1525195,192308,8631,18412,1744546
1991,7,KY,1525195,192308,8631,18412,1744546
1991,8,KY,1525195,192308,8631,18412,1744546
1991,9,KY,1525195,192308,8631,18412,1744546
1991,10,KY,1525195,192308,8631,18412,1744546
1991,11,KY,1525195,192308,8631,18412,1744546
1991,12,KY,1525195,192308,8631,18412,1744546
1991,1,LA,1641768,189209,14244,18724,1863945
1991,2,LA,1641768,189209,14244,18724,1863945
1991,3,LA,1641768,189209,14244,18724,1863945
1991,4,LA,1641768,189209,14244,18724,1863945
1991,5,LA,1641768,189209,14244,18724,1863945
1991,6,LA,1641768,189209,14244,18724,1863945
1991,7,LA,1641768,189209,14244,18724,1863945
1991,8,LA,1641768,189209,14244,18724,1863945
1991,9,LA,1641768,189209,14244,18724,1863945
1991,10,LA,1641768,189209,14244,18724,1863945
1991,11,LA,1641768,189209,14244,18724,1863945
1991,12,LA,1641768,189209,14244,18724,1863945
1991,1,MA,2336735,282295,13671,14805,2647506
1991,2,MA,2336735,282295,13671,14805,2647506
1991,3,MA,2336735,282295,13671,14805,2647506
1991,4,MA,2336735,282295,13671,14805,2647506
1991,5,MA,2336735,282295,13671,14805,2647506
1991,6,MA,2336735,282295,13671,14805,2647506
1991,7,MA,2336735,282295,13671,14805,2647506
1991,8,MA,2336735,282295,13671,14805,2647506
1991,9,MA,2336735,282295,13671,14805,2647506
1991,10,MA,2336735,282295,13671,14805,2647506
1991,11,MA,2336735,282295,13671,14805,2647506
1991,12,MA,2336735,282295,13671,14805,2647506
1991,1,MD,1758552,186140,10839,1201,1956732
1991,2,MD,1758552,186140,10839,1201,1956732
1991,3,MD,1758552,186140,10839,1201,1956732
1991,4,MD,1758552,186140,10839,1201,1956732
1991,5,MD,1758552,186140,10839,1201,1956732
1991,6,MD,1758552,186140,10839,1201,1956732
1991,7,MD,1758552,186140,10839,1201,1956732
1991,8,MD,1758552,186140,10839,1201,1956732
1991,9,MD,1758552,186140,10839,1201,1956732
1991,10,MD,1758552,186140,10839,1201,1956732
1991,11,MD,1758552,186140,10839,1201,1956732
1991,12,MD,1758552,186140,10839,1201,1956732
1991,1,ME,576915,69701,1291,18790,666697
1991,2,ME,576915,69701,1291,18790,666697
1991,3,ME,576915,69701,1291,18790,666697
1991,4,ME,576915,69701,1291,18790,666697
1991,5,ME,576915,69701,1291,18790,666697
1991,6,ME,576915,69701,1291,18790,666697
1991,7,ME,576915,69701,1291,18790,666697
1991,8,ME,576915,69701,1291,18790,666697
1991,9,ME,576915,69701,1291,18790,666697
1991,10,ME,576915,69701,1291,18790,666697
1991,11,ME,576915,69701,1291,18790,666697
1991,12,ME,576915,69701,1291,18790,666697
1991,1,MI,3715552,392114,14367,17684,4139717
1991,2,MI,3715552,392114,14367,17684,4139717
1991,3,MI,3715552,392114,14367,17684,4139717
1991,4,MI,3715552,392114,14367,17684,4139717
1991,5,MI,3715552,392114,14367,17684,4139717
1991,6,MI,3715552,392114,14367,17684,4139717
1991,7,MI,3715552,392114,14367,17684,4139717
1991,8,MI,3715552,392114,14367,17684,4139717
1991,9,MI,3715552,392114,14367,17684,4139717
1991,10,MI,3715552,392114,14367,17684,4139717
1991,11,MI,3715552,392114,14367,17684,4139717
1991,12,MI,3715552,392114,14367,17684,4139717
1991,1,MN,1781196,198554,9996,26437,2016183
1991,2,MN,1781196,198554,9996,26437,2016183
1991,3,MN,1781196,198554,9996,26437,2016183
1991,4,MN,1781196,198554,9996,26437,2016183
1991,5,MN,1781196,198554,9996,26437,2016183
1991,6,MN,1781196,198554,9996,26437,2016183
1991,7,MN,1781196,198554,9996,26437,2016183
1991,8,MN,1781196,198554,9996,26437,2016183
1991,9,MN,1781196,198554,9996,26437,2016183
1991,10,MN,1781196,198554,9996,26437,2016183
1991,11,MN,1781196,198554,9996,26437,2016183
1991,12,MN,1781196,198554,9996,26437,2016183
1991,1,MO,2164057,258510,10978,15185,2448730
1991,2,MO,2164057,258510,10978,15185,2448730
1991,3,MO,2164057,258510,10978,15185,2448730
1991,4,MO,2164057,258510,10978,15185,2448730
1991,5,MO,2164057,258510,10978,15185,2448730
1991,6,MO,2164057,258510,10978,15185,2448730
1991,7,MO,2164057,258510,10978,15185,2448730
1991,8,MO,2164057,258510,10978,15185,2448730
1991,9,MO,2164057,258510,10978,15185,2448730
1991,10,MO,2164057,258510,10978,15185,2448730
1991,11,MO,2164057,258510,10978,15185,2448730
1991,12,MO,2164057,258510,10978,15185,2448730
1991,1,MS,1006007,147142,5897,24036,1183082
1991,2,MS,1006007,147142,5897,24036,1183082
1991,3,MS,1006007,147142,5897,24036,1183082
1991,4,MS,1006007,147142,5897,24036,1183082
1991,5,MS,1006007,147142,5897,24036,1183082
1991,6,MS,1006007,147142,5897,24036,1183082
1991,7,MS,1006007,147142,5897,24036,1183082
1991,8,MS,1006007,147142,5897,24036,1183082
1991,9,MS,1006007,147142,5897,24036,1183082
1991,10,MS,1006007,147142,5897,24036,1183082
1991,11,MS,1006007,147142,5897,24036,1183082
1991,12,MS,1006007,147142,5897,24036,1183082
1991,1,MT,345713,57292,4624,11900,419529
1991,2,MT,345713,57292,4624,11900,419529
1991,3,MT,345713,57292,4624,11900,419529
1991,4,MT,345713,57292,4624,11900,419529
1991,5,MT,345713,57292,4624,11900,419529
1991,6,MT,345713,57292,4624,11900,419529
1991,7,MT,345713,57292,4624,11900,419529
1991,8,MT,345713,57292,4624,11900,419529
1991,9,MT,345713,57292,4624,11900,419529
1991,10,MT,345713,57292,4624,11900,419529
1991,11,MT,345713,57292,4624,11900,419529
1991,12,MT,345713,57292,4624,11900,419529
1991,1,NC,2860309,396182,14679,31024,3302194
1991,2,NC,2860309,396182,14679,31024,3302194
1991,3,NC,2860309,396182,14679,31024,3302194
1991,4,NC,2860309,396182,14679,31024,3302194
1991,5,NC,2860309,396182,14679,31024,3302194
1991,6,NC,2860309,396182,14679,31024,3302194
1991,7,NC,2860309,396182,14679,31024,3302194
1991,8,NC,2860309,396182,14679,31024,3302194
1991,9,NC,2860309,396182,14679,31024,3302194
1991,10,NC,2860309,396182,14679,31024,3302194
1991,11,NC,2860309,396182,14679,31024,3302194
1991,12,NC,2860309,396182,14679,31024,3302194
1991,1,ND,265416,43640,2532,5205,316793
1991,2,ND,265416,43640,2532,5205,316793
1991,3,ND,265416,43640,2532,5205,316793
1991,4,ND,265416,43640,2532,5205,316793
1991,5,ND,265416,43640,2532,5205,316793
1991,6,ND,265416,43640,2532,5205,316793
1991,7,ND,265416,43640,2532,5205,316793
1991,8,ND,265416,43640,2532,5205,316793
1991,9,ND,265416,43640,2532,5205,316793
1991,10,ND,265416,43640,2532,5205,316793
1991,11,ND,265416,43640,2532,5205,316793
1991,12,ND,265416,43640,2532,5205,316793
1991,1,NE,656450,106333,5086,39670,807539
1991,2,NE,656450,106333,5086,39670,807539
1991,3,NE,656450,106333,5086,39670,807539
1991,4,NE,656450,106333,5086,39670,807539
1991,5,NE,656450,106333,5086,39670,807539
1991,6,NE,656450,106333,5086,39670,807539
1991,7,NE,656450,106333,5086,39670,807539
1991,8,NE,656450,106333,5086,39670,807539
1991,9,NE,656450,106333,5086,39670,807539
1991,10,NE,656450,106333,5086,39670,807539
1991,11,NE,656450,106333,5086,39670,807539
1991,12,NE,656450,106333,5086,39670,807539
1991,1,NH,488074,73456,1618,5607,568755
1991,2,NH,488074,73456,1618,5607,568755
1991,3,NH,488074,73456,1618,5607,568755
1991,4,NH,488074,73456,1618,5607,568755
1991,5,NH,488074,73456,1618,5607,568755
1991,6,NH,488074,73456,1618,5607,568755
1991,7,NH,488074,73456,1618,5607,568755
1991,8,NH,488074,73456,1618,5607,568755
1991,9,NH,488074,73456,1618,5607,568755
1991,10,NH,488074,73456,1618,5607,568755
1991,11,NH,488074,73456,1618,5607,568755
1991,12,NH,488074,73456,1618,5607,568755
1991,1,NJ,2911150,389142,12945,9628,3322865
1991,2,NJ,2911150,389142,12945,9628,3322865
1991,3,NJ,2911150,389142,12945,9628,3322865
1991,4,NJ,2911150,389142,12945,9628,3322865
1991,5,NJ,2911150,389142,12945,9628,3322865
1991,6,NJ,2911150,389142,12945,9628,3322865
1991,7,NJ,2911150,389142,12945,9628,3322865
1991,8,NJ,2911150,389142,12945,9628,3322865
1991,9,NJ,2911150,389142,12945,9628,3322865
1991,10,NJ,2911150,389142,12945,9628,3322865
1991,11,NJ,2911150,389142,12945,9628,3322865
1991,12,NJ,2911150,389142,12945,9628,3322865
1991,1,NM,587595,85129,5158,9310,687192
1991,2,NM,587595,85129,5158,9310,687192
1991,3,NM,587595,85129,5158,9310,687192
1991,4,NM,587595,85129,5158,9310,687192
1991,5,NM,587595,85129,5158,9310,687192
1991,6,NM,587595,85129,5158,9310,687192
1991,7,NM,587595,85129,5158,9310,687192
1991,8,NM,587595,85129,5158,9310,687192
1991,9,NM,587595,85129,5158,9310,687192
1991,10,NM,587595,85129,5158,9310,687192
1991,11,NM,587595,85129,5158,9310,687192
1991,12,NM,587595,85129,5158,9310,687192
1991,1,NV,515289,76047,838,1738,593912
1991,2,NV,515289,76047,838,1738,593912
1991,3,NV,515289,76047,838,1738,593912
1991,4,NV,515289,76047,838,1738,593912
1991,5,NV,515289,76047,838,1738,593912
1991,6,NV,515289,76047,838,1738,593912
1991,7,NV,515289,76047,838,1738,593912
1991,8,NV,515289,76047,838,1738,593912
1991,9,NV,515289,76047,838,1738,593912
1991,10,NV,515289,76047,838,1738,593912
1991,11,NV,515289,76047,838,1738,593912
1991,12,NV,515289,76047,838,1738,593912
1991,1,NY,6309494,819539,11536,30396,7170965
1991,2,NY,6309494,819539,11536,30396,7170965
1991,3,NY,6309494,819539,11536,30396,7170965
1991,4,NY,6309494,819539,11536,30396,7170965
1991,5,NY,6309494,819539,11536,30396,7170965
1991,6,NY,6309494,819539,11536,30396,7170965
1991,7,NY,6309494,819539,11536,30396,7170965
1991,8,NY,6309494,819539,11536,30396,7170965
1991,9,NY,6309494,819539,11536,30396,7170965
1991,10,NY,6309494,819539,11536,30396,7170965
1991,11,NY,6309494,819539,11536,30396,7170965
1991,12,NY,6309494,819539,11536,30396,7170965
1991,1,OH,4251561,459644,31487,18028,4760720
1991,2,OH,4251561,459644,31487,18028,4760720
1991,3,OH,4251561,459644,31487,18028,4760720
1991,4,OH,4251561,459644,31487,18028,4760720
1991,5,OH,4251561,459644,31487,18028,4760720
1991,6,OH,4251561,459644,31487,18028,4760720
1991,7,OH,4251561,459644,31487,18028,4760720
1991,8,OH,4251561,459644,31487,18028,4760720
1991,9,OH,4251561,459644,31487,18028,4760720
1991,10,OH,4251561,459644,31487,18028,4760720
1991,11,OH,4251561,459644,31487,18028,4760720
