Year	Month	State	Sale_RES	Sale_COM	Sale_IND	Sale_OTH	Sale_ALL
2001	12	GA	3214.87	2872.01	2564.61	127.64	8779.12
2001	12	HI	240.11	256.95	307.83	5.32	810.22
2001	12	IA	1062.76	698.62	1233.56	184.66	3179.6
2001	12	ID	801.54	449.97	486.28	25.81	1763.6
2001	12	IL	3752.1	3355.63	3040.56	758.28	10906.57
2001	12	IN	2538.59	2025.33	3245.96	44.28	7854.16
2001	12	KS	879.77	931.44	814.72	34.73	2660.66
2001	12	KY	1932.22	1121.73	3868.41	264.22	7186.58
2001	12	LA	1682.78	1320.26	2263.23	194.73	5461
2001	12	MA	1564.79	2014.3	773.09	58.34	4410.52
2001	12	MD	1981.66	2113.9	839.82	80.43	5015.8
2001	12	ME	382.58	244.97	429.37	4.82	1061.75
2001	12	MI	2783.04	2901.12	2530.76	86.47	8301.4
2001	12	MN	1727.58	1583.41	1728.52	59.86	5099.37
2001	12	MO	2480.33	1992.02	1420.88	98.94	5992.16
2001	12	MS	1138.44	850.28	1218.58	61.22	3268.52
2001	12	MT	369.89	332.02	243.5	25.1	970.51
2001	12	NC	3338.33	2809.96	2484.97	159.91	8793.17
2001	12	ND	347.15	265.24	243.38	42.54	898.31
2001	12	NE	711.48	585	621.95	98.75	2017.17
2001	12	NH	332.53	341.76	164.69	11.08	850.06
2001	12	NJ	1961.87	2675.91	968.04	53.83	5659.66
2001	12	NM	422.85	539.38	411.36	118.86	1492.46
2001	12	NV	717.6	525.52	895.33	46.57	2185.03
2001	12	NY	3659.81	4952.29	1988.62	1098.87	11699.6
2001	12	OH	4063.81	3080.74	4901.91	335.68	12382.13
2001	12	OK	1450.93	1018.7	979.73	176.56	3625.92
2001	12	OR	1843.72	1249.32	900.57	38.32	4031.93
2001	12	PA	4020.78	3289.23	3655.94	93.09	11059.04
2001	12	RI	235.78	264.04	113.88	6.86	620.57
2001	12	SC	1696.45	1270.32	2458.91	72.14	5497.82
2001	12	SD	308	232.46	140.7	36.97	718.13
2001	12	TN	2690.84	2006.84	2527.51	98.35	7323.54
2001	12	TX	7804.9	6713.2	7590.93	1108.66	23217.68
2001	12	UT	618.96	659.46	683.63	54.85	2016.9
2001	12	VA	3118.74	2294.95	1598.74	846.8	7859.22
2001	12	VT	179.15	159.96	138.1	3.43	480.64
2001	12	WA	3280.1	2158.8	1356.06	360.48	7155.44
2001	12	WI	1835.21	1521.98	1966.06	62.78	5386.02
2001	12	WV	872.91	547.75	896.69	7.52	2324.88
2001	12	WY	212.78	252.32	661.01	15.57	1141.67
2002	1	AK	210.29	191.59	103.32	18.45	523.64
2002	1	AL	2966.51	1539.06	2553.84	61.03	7120.44
2002	1	AR	1389.85	654.6	1401.32	57.62	3503.39
2002	1	AZ	2153.42	1572.93	894.99	202.39	4823.73
2002	1	CA	7311.53	8107.32	3902.36	542.58	19863.79
2002	1	CO	1379.36	1395.04	858.67	107.5	3740.57
2002	1	CT	1199.72	1008.68	389.35	49.5	2647.24
2002	1	DC	141.74	720.8	20.31	32.57	915.42
2002	1	DE	378.86	301.03	330.97	5.01	1015.86
2002	1	FL	9173.71	5967.45	1467.18	431.22	17039.56
2002	1	GA	4355.89	3159	2662.24	137.35	10314.48
2002	1	HI	246.23	242.16	296.9	4.2	789.49
2002	1	IA	1142.52	698.32	1329.37	214.89	3385.11
2002	1	ID	793.08	617.28	419.1	26.93	1856.39
2002	1	IL	4071.05	3535.42	2792.42	838.37	11237.26
2002	1	IN	2934.3	1663.87	3679.27	53.54	8330.97
2002	1	KS	1044.94	962.61	849.59	30.24	2887.38
2002	1	KY	2607.48	1196.48	3836.23	255.58	7895.78
2002	1	LA	2287.82	1360.1	2296.66	223.31	6167.89
2002	1	MA	1678.02	1974.69	811.42	59.46	4523.6
2002	1	MD	2239.63	1969.99	1273.09	93.46	5576.17
2002	1	ME	418.19	326.19	314.49	4.38	1063.26
2002	1	MI	3103.45	2832.57	2383.81	90.1	8409.93
2002	1	MN	1804.49	1625.43	1752	64.24	5246.17
2002	1	MO	2893.35	2104.84	1163.54	98.21	6259.94
2002	1	MS	1542.01	789.92	1280.29	62.86	3675.08
2002	1	MT	428.62	350.12	342.51	27.77	1149.02
2002	1	NC	5028.81	3117.89	2280.32	166.69	10593.7
2002	1	ND	386.43	305.13	207.3	44.12	942.97
2002	1	NE	774.51	585.36	538.32	138.58	2036.76
2002	1	NH	388.44	327.4	170.81	10.95	897.6
2002	1	NJ	2207.85	2764.84	890.5	49.59	5912.78
2002	1	NM	489.11	536.89	430.96	124.06	1581.02
2002	1	NV	757.25	536.28	799.57	38.07	2131.17
2002	1	NY	4077.94	5023.24	1942.55	1177.86	12221.6
2002	1	OH	5127.38	3166.93	4463.21	322.12	13079.63
2002	1	OK	1739.81	944.84	1040.08	253.58	3978.31
2002	1	OR	2082.02	1272.5	972.7	40.65	4367.87
2002	1	PA	4688.13	3543.98	3804.47	117.33	12153.91
2002	1	RI	257.98	270.04	94.66	7.46	630.13
2002	1	SC	2627.67	1408.44	2423.76	74.55	6534.41
2002	1	SD	353.59	248.41	127.12	46.28	775.4
2002	1	TN	3802.93	2123.8	2495.73	94.22	8516.67
2002	1	TX	10223.75	6537.98	9044.38	643.28	26449.4
2002	1	UT	670.94	676.08	542.19	70.5	1959.7
2002	1	VA	4042.93	2385.5	1469.68	819.11	8717.22
2002	1	VT	202.46	165.42	139.95	3.89	511.73
2002	1	WA	3709.95	2194.47	1389.1	287.15	7580.66
2002	1	WI	1944.87	1563.21	1971.46	60.5	5540.04
2002	1	WV	1164.23	610.16	933.76	7.16	2715.31
2002	1	WY	246.77	252.34	662.5	16.33	1177.94
2002	2	AK	187.16	188.07	101.84	18.33	495.4
2002	2	AL	1974.59	1297.06	2415.68	57.38	5744.71
2002	2	AR	1190.82	608.58	1458.94	52.08	3310.43
2002	2	AZ	1810.84	1549.01	809.9	196.3	4366.06
2002	2	CA	6150	7382.47	3718.73	530.1	17781.3
2002	2	CO	1292.77	1427.49	869.88	107.14	3697.28
2002	2	CT	934.7	953.71	421.43	45.28	2355.12
2002	2	DC	94.34	599.55	20.13	29.18	743.2
2002	2	DE	318.38	281.57	328.86	4.92	933.73
2002	2	FL	7341.85	5635.17	1495.08	428.37	14900.47
2002	2	GA	3426.99	2801.52	2498.39	131.37	8858.27
2002	2	HI	211.56	225.82	268.06	3.82	709.25
2002	2	IA	963.9	661.37	1240.76	206.18	3072.22
2002	2	ID	738.64	585.94	338.29	25.82	1688.69
2002	2	IL	3250.84	3454.06	3189.89	866.18	10760.97
2002	2	IN	2455.16	1525.74	3608.93	49.35	7639.19
2002	2	KS	826.43	855.12	812	32.05	2525.6
2002	2	KY	2001.86	1071.32	3702.78	244.48	7020.44
2002	2	LA	1937.46	1264.21	2374.86	206.83	5783.36
2002	2	MA	1542.4	1830.88	788.62	60.45	4222.36
2002	2	MD	2024.08	1744.13	1193.9	83.71	5045.82
2002	2	ME	302.24	281.39	330.68	4.33	918.64
2002	2	MI	2442.24	2530.32	2752.56	81.47	7806.6
2002	2	MN	1535	1437.51	1597.46	63.61	4633.58
2002	2	MO	2429.46	1965.84	1210.47	84.01	5689.79
2002	2	MS	1267.62	756.79	1211.32	61.46	3297.18
2002	2	MT	353.91	314.56	330.96	27.11	1026.55
2002	2	NC	4004.34	2917.23	2480.04	171.11	9572.73
2002	2	ND	341.7	276.13	208.56	42	868.4
2002	2	NE	709.54	551.3	544.32	131.34	1936.49
2002	2	NH	318.16	304.66	184.26	10.32	817.4
2002	2	NJ	1836.24	2506.62	854.91	42.64	5240.41
2002	2	NM	427.16	480.29	388.12	115.12	1410.69
2002	2	NV	633.98	508.5	927.84	36.5	2106.82
2002	2	NY	3601.79	4785.94	2080.32	1118.19	11586.24
2002	2	OH	3685.38	2963.36	4769.12	311.14	11729
2002	2	OK	1427.86	915.88	1034.92	199.97	3578.63
2002	2	OR	1828.69	1193.48	1023.84	39.43	4085.44
2002	2	PA	3757.51	3107.92	3691.19	105.94	10662.56
2002	2	RI	211.78	246.64	110.86	5.01	574.29
2002	2	SC	2038.84	1297.79	2490.18	72.13	5898.93
2002	2	SD	318.53	235.85	119.01	43.84	717.22
2002	2	TN	3272.23	1975.95	2489.62	92.75	7830.55
2002	2	TX	8831.12	6103.97	8650.46	621.54	24207.08
2002	2	UT	527.88	632.59	596.53	68.61	1825.61
2002	2	VA	3264.94	2225	1522.58	828.14	7840.66
2002	2	VT	176.38	153.74	134.34	3.84	468.29
2002	2	WA	3571.47	2131.2	1304.32	283.67	7290.67
2002	2	WI	1635.76	1419.92	1929.04	57.53	5042.25
2002	2	WV	950.11	542.58	871.7	6.54	2370.93
2002	2	WY	216.29	245.44	562.92	16.11	1040.76
2002	3	AK	173.12	179.01	93.84	16.86	462.82
2002	3	AL	2240.34	1436.04	2519.12	58.67	6254.17
2002	3	AR	1145.27	595.56	1351.28	52.49	3144.6
2002	3	AZ	1641.84	1674.85	907.48	226.18	4450.35
2002	3	CA	5781.7	7877.92	4049.93	517.59	18227.13
2002	3	CO	1242.55	1450.37	842.78	114.65	3650.35
2002	3	CT	1004.66	1004.13	449.5	45.66	2503.95
2002	3	DC	128.1	687.44	22.8	30.89	869.23
2002	3	DE	305.4	292.99	347.83	4.92	951.14
2002	3	FL	7275.22	5513	1490.71	414.28	14693.2
2002	3	GA	3405.47	2849.49	2816.58	132.52	9204.06
2002	3	HI	231.4	254.56	299.35	4.04	789.36
2002	3	IA	985.18	691.66	1330.51	212.19	3219.54
2002	3	ID	711.49	578.02	358.19	25.64	1673.35
2002	3	IL	3352.77	3355.59	3281.4	762.27	10752.02
2002	3	IN	2503.13	1610.71	3912.15	49.36	8075.35
2002	3	KS	871.96	916.57	843.28	29.25	2661.05
2002	3	KY	2018.84	1107.26	4008.57	258.77	7393.45
2002	3	LA	1889.67	1247.59	2354.74	202.94	5694.94
2002	3	MA	1478.57	1947.88	817.39	57.92	4301.76
2002	3	MD	1975.96	2141.13	1350.87	89.37	5557.33
2002	3	ME	270.84	303.61	244.34	4.92	823.7
2002	3	MI	2649.01	2782.17	2834.43	89.43	8355.04
2002	3	MN	1594.39	1549.54	1735.08	61.46	4940.46
2002	3	MO	2363.36	1947.87	1359.56	91.14	5761.93
2002	3	MS	1261.78	756.19	1229.37	61.68	3309.02
2002	3	MT	385.31	332.98	336.36	26.89	1081.55
2002	3	NC	3740.04	2771.37	2352.37	160.99	9024.78
2002	3	ND	353.28	291.56	202.65	42.33	889.82
2002	3	NE	739.82	569.06	535.58	137.48	1981.94
2002	3	NH	321.79	312.89	179.52	10.52	824.71
2002	3	NJ	1906.78	2692.13	930.32	42.38	5571.61
2002	3	NM	407.59	514.88	418.64	119.96	1461.07
2002	3	NV	687.06	562.73	871.87	39.73	2161.39
2002	3	NY	3527.32	4728.99	1930.7	1100.88	11287.89
2002	3	OH	4119.9	3132.33	4770.2	325.7	12348.12
2002	3	OK	1386.57	913.55	1149.78	224.81	3674.71
2002	3	OR	1801.27	1243.72	964.72	39.85	4049.55
2002	3	PA	3906.72	3347.09	3783.45	110.57	11147.83
2002	3	RI	227.84	275.19	108.84	8.2	620.07
2002	3	SC	1965.89	1258.94	2470.67	70.52	5766.02
2002	3	SD	323.07	238.95	132.01	43.53	737.56
2002	3	TN	3058.15	1952.78	2528.57	92.93	7632.43
2002	3	TX	7798.51	6169.41	8727.86	641.85	23337.63
2002	3	UT	544.24	681.91	635.48	63.93	1925.55
2002	3	VA	3100.76	2179.15	1549.5	845.42	7674.83
2002	3	VT	168.22	155.77	127.63	3.64	455.26
2002	3	WA	3499.62	2083.92	1339.19	282.52	7205.26
2002	3	WI	1701.67	1549.8	2055.88	62.49	5369.83
2002	3	WV	916.35	579.9	889.68	6.82	2392.76
2002	3	WY	228.87	254.76	618.68	15.98	1118.3
2002	4	AK	163.04	171.31	99.01	17.38	450.73
2002	4	AL	1792.47	1490.99	2837.3	60.41	6181.18
2002	4	AR	994.78	599.79	1313.7	55.17	2963.45
2002	4	AZ	1520.69	1682.15	916.45	211.07	4330.35
2002	4	CA	5889.42	8236.36	3953.8	534.73	18614.31
2002	4	CO	1046.43	1399.18	868.89	112.91	3427.41
2002	4	CT	876.03	980.45	437.7	39.79	2333.97
2002	4	DC	105.13	623.37	20.13	28.3	776.94
2002	4	DE	279.17	288.81	303.34	4.89	876.21
2002	4	FL	7409.51	5991.76	1583.7	462.43	15447.41
2002	4	GA	3026.14	2991.88	2893.78	133.59	9045.38
2002	4	HI	230.83	252.49	298.73	3.82	785.86
2002	4	IA	873.19	653.3	1302.65	212	3041.14
2002	4	ID	507.62	527.28	428.28	25.09	1488.27
2002	4	IL	3004.53	3421	3094.99	825.92	10346.44
2002	4	IN	2091.83	1558.17	3855.85	49.9	7555.74
2002	4	KS	768.34	945.63	827.08	29.52	2570.57
2002	4	KY	1608.13	1084.67	3845.92	248.04	6786.76
2002	4	LA	1705.62	1255.89	2477.94	206.52	5645.96
2002	4	MA	1304.84	1803.94	799.76	55.63	3964.18
2002	4	MD	1728.78	1807.79	1224.03	80.78	4841.39
2002	4	ME	317.89	253.38	305.94	5.07	882.28
2002	4	MI	2422.29	2761.68	2893.46	75.75	8153.18
2002	4	MN	1402.37	1484.62	1713.44	57.32	4657.75
2002	4	MO	2043.92	2021.49	1169.23	99.05	5333.69
2002	4	MS	1093.87	785.63	1281.32	60.83	3221.65
2002	4	MT	322.39	307.2	358.3	26.64	1014.53
2002	4	NC	3206.35	2924.37	2640.01	161.44	8932.17
2002	4	ND	287.28	256.29	206.88	41.04	791.49
2002	4	NE	604.08	555.93	548.33	149.3	1857.64
2002	4	NH	296.05	298.96	172.51	10.27	777.79
2002	4	NJ	1804.94	2710.82	947.09	39.34	5502.2
2002	4	NM	354.49	563.98	462.66	127.15	1508.28
2002	4	NV	582.14	571.98	945.87	45.89	2145.88
2002	4	NY	3329.31	4716.48	2036.67	1079.87	11162.33
2002	4	OH	3446.89	3058.81	4812.78	323.2	11641.68
2002	4	OK	1220.94	922.78	1103.68	237.37	3484.77
2002	4	OR	1492.1	1158.97	999.97	41	3692.05
2002	4	PA	3476.61	3233.67	3973.16	113.78	10797.22
2002	4	RI	200.3	240.69	108.03	7.05	556.07
2002	4	SC	1638.45	1348.3	2648.37	73.98	5709.1
2002	4	SD	288.41	230.32	124.41	42.78	685.92
2002	4	TN	2571.91	2042.66	2537.41	91.59	7243.57
2002	4	TX	7450.89	6190.51	8222.75	680.92	22545.07
2002	4	UT	467.44	635.38	482.72	68.87	1654.41
2002	4	VA	2590.81	2231.3	1674.4	753.36	7249.87
2002	4	VT	148.61	149.5	124.02	3.71	425.84
2002	4	WA	2916.13	1956.91	1304.78	275.83	6453.65
2002	4	WI	1550.83	1469.32	2064.44	57.04	5141.63
2002	4	WV	766.25	536.52	892.72	6.1	2201.59
2002	4	WY	187.15	234.32	612.08	15.9	1049.45
2002	5	AK	145.04	179.23	87.02	16.33	427.62
2002	5	AL	2181.62	1696.91	2839	64.05	6781.58
2002	5	AR	1016.09	687.14	1497.42	61.64	3262.28
2002	5	AZ	1858.68	1948.34	940.35	244.22	4991.6
2002	5	CA	5637.43	8345.9	4061.21	570.21	18614.75
2002	5	CO	1091.84	1541.26	887.3	126.4	3646.81
2002	5	CT	837.4	997.52	464.52	47.41	2346.86
2002	5	DC	163.19	686.48	20.42	29.01	899.1
2002	5	DE	252.65	295.99	341.44	4.84	894.93
2002	5	FL	8811.62	6604.58	1687.36	502.73	17606.29
2002	5	GA	3385.67	3186.64	3030.42	141.35	9744.08
2002	5	HI	238.61	271.39	319.86	4.03	833.9
2002	5	IA	822.84	686.1	1435.44	205.03	3149.42
2002	5	ID	490.68	562.26	569.57	26.02	1648.53
2002	5	IL	2713.49	3449.95	3435.79	783.8	10383.02
2002	5	IN	1929.15	1695.82	4078.5	45.71	7749.18
2002	5	KS	824.39	1007.67	892.32	29.87	2754.24
2002	5	KY	1516.51	1192	3833.26	279.62	6821.4
2002	5	LA	2212.22	1476.55	2591.64	231.99	6512.4
2002	5	MA	1305.68	1892.63	821.96	51.94	4072.21
2002	5	MD	1601.12	1901.82	1196.8	81.03	4780.77
2002	5	ME	310.24	352.9	274.83	5.04	943
2002	5	MI	2325.41	2783.67	2737.15	61.07	7907.29
2002	5	MN	1349.93	1517.98	1806.75	56.54	4731.19
2002	5	MO	1853.32	2144.27	1319.46	90.46	5407.51
2002	5	MS	1339.87	896.02	1312.38	67.48	3615.75
2002	5	MT	284.4	308.28	343.07	26.61	962.36
2002	5	NC	3357.08	3288.59	2726.43	171.08	9543.18
2002	5	ND	246.49	258.52	207.78	39.37	752.17
2002	5	NE	571.2	574.33	605.34	128.54	1879.42
2002	5	NH	278.45	323.13	183.87	9.94	795.38
2002	5	NJ	1736.83	2771.08	976.13	39.74	5523.78
2002	5	NM	359.82	588.65	441.16	139.2	1528.83
2002	5	NV	565.7	646.61	975.94	67.21	2255.47
2002	5	NY	3255.85	4828.3	2111.29	1075.23	11270.67
2002	5	OH	3155.58	3205.7	5094.81	353.14	11809.24
2002	5	OK	1271.98	1020.43	1056.98	256.42	3605.8
2002	5	OR	1313.21	1150.29	1063.02	38.75	3565.27
2002	5	PA	3140.57	3295.36	4050.97	113.25	10600.15
2002	5	RI	202.33	256.46	111.4	6.51	576.7
2002	5	SC	1812.98	1505.12	2754.56	80.19	6152.84
2002	5	SD	246.75	230	131.68	41.64	650.07
2002	5	TN	2411.9	2036.01	2744.3	92.14	7284.35
2002	5	TX	8813.2	7140.26	9074.23	763.39	25791.08
2002	5	UT	486.52	740.5	543.14	69.9	1840.06
2002	5	VA	2598.54	2458.79	1632.1	889.36	7578.79
2002	5	VT	149.57	155.39	133.01	3.68	441.64
2002	5	WA	2495.97	1899.26	1335.81	259.75	5990.78
2002	5	WI	1475.79	1498.09	2122.01	56.44	5152.32
2002	5	WV	716.4	554.03	934.8	5.83	2211.06
2002	5	WY	156.72	239.99	623.94	15.53	1036.18
2002	6	AK	131.53	179.65	87	16.5	414.68
2002	6	AL	2648.41	1754.49	2809.55	65.06	7277.52
2002	6	AR	1218.77	763.47	1531.23	64.81	3578.28
2002	6	AZ	2562.15	2051.66	977.98	258.85	5850.65
2002	6	CA	5981.94	8757.1	4181.93	604.53	19525.51
2002	6	CO	1234.09	1637.14	886.55	106.29	3864.06
2002	6	CT	926.56	1099.04	467.25	39.19	2532.05
2002	6	DC	167.17	820.54	22.27	30.73	1040.7
2002	6	DE	299.29	320.92	351.25	4.98	976.43
2002	6	FL	9557.9	6811.45	1626.01	492.06	18487.42
2002	6	GA	4339.78	3464.94	3015.24	145.2	10965.15
2002	6	HI	239.88	266.33	319.43	4.02	829.66
2002	6	IA	1119.94	802.87	1525.01	239	3686.82
2002	6	ID	483.79	584.55	749.96	28.8	1847.1
2002	6	IL	3930.17	3918.82	3674.1	818.4	12341.49
2002	6	IN	2581.75	1768.79	4150.62	43.78	8544.94
2002	6	KS	1255.22	1204.87	960.14	32.27	3452.51
2002	6	KY	2149.43	1344.91	3245.76	302.93	7043.03
2002	6	LA	2564.29	1569.14	2587.48	245.11	6966.01
2002	6	MA	1364.74	1996.77	873.63	49.86	4284.99
2002	6	MD	2211.41	2103.47	1262.29	90.32	5667.49
2002	6	ME	307.96	317.56	261.72	5.02	892.26
2002	6	MI	2812.82	3276.48	2981.6	72.55	9143.44
2002	6	MN	1673.4	1650.72	1900.54	59.23	5283.87
2002	6	MO	2892.29	2659.36	1199.37	104.52	6855.54
2002	6	MS	1556.58	968.28	1304.37	69.82	3899.05
2002	6	MT	286.24	329.11	386.59	28.56	1030.5
2002	6	NC	4061.6	3370.84	2701.08	186.53	10320.05
2002	6	ND	239.7	265.64	222.2	41.85	769.39
2002	6	NE	765.71	685.92	653.67	150.7	2255.99
2002	6	NH	289.36	328.14	187.99	10.01	815.5
2002	6	NJ	2330.52	3079.59	1037.05	38.47	6485.64
2002	6	NM	442.97	638.45	450.66	154.12	1686.2
2002	6	NV	1069.33	668.54	1107.39	38.53	2883.79
2002	6	NY	3524.38	5301.42	2085.61	1115.95	12027.35
2002	6	OH	4202.73	3628.65	5134.82	361.12	13327.33
2002	6	OK	1727.73	1162.56	1295.43	284.75	4470.47
2002	6	OR	1155.41	1200.29	1036.16	43.52	3435.37
2002	6	PA	3845.45	3633.07	4245.66	110.19	11834.36
2002	6	RI	202.15	257.42	107.9	6.47	573.93
2002	6	SC	2245.66	1611.04	2759.01	81.55	6697.26
2002	6	SD	278.49	256.13	133.7	44.13	712.45
2002	6	TN	3110.15	2306.39	2698.98	92.54	8208.06
2002	6	TX	12333.34	7095.66	7662.59	842.31	27933.9
2002	6	UT	588.89	725.47	591.97	74.73	1981.05
2002	6	VA	3368.57	2724.99	1868.06	961.19	8922.8
2002	6	VT	153.48	158.9	125.44	3.79	441.6
2002	6	WA	2100.65	1889.92	1270.13	257.81	5518.51
2002	6	WI	1796.65	1666.34	2163.98	65.24	5692.2
2002	6	WV	690.51	566.27	900.09	5.95	2162.82
2002	6	WY	149.1	259.28	608.34	15.9	1032.61
2002	7	AK	131.38	180.87	85.74	16.81	414.8
2002	7	AL	3301.86	1987.51	2884.4	69.45	8243.23
2002	7	AR	1622.3	861.15	1595.47	74.42	4153.34
2002	7	AZ	3297.1	2286.36	986.04	263.97	6833.47
2002	7	CA	7486.78	9915.88	4290.46	641.7	22334.84
2002	7	CO	1568.65	1773.01	943.68	128.14	4413.48
2002	7	CT	1319.76	1196.04	489.02	44.71	3049.52
2002	7	DC	154.39	825.73	21.14	54.97	1056.23
2002	7	DE	420.63	366.55	363.55	5.13	1155.86
2002	7	FL	10256.2	7117.63	1659.15	487.18	19520.15
2002	7	GA	5381.08	3834.33	3053.4	152.75	12421.56
2002	7	HI	245.61	273.62	331.2	3.93	854.37
2002	7	IA	1554.53	858.26	1449.02	231.48	4093.29
2002	7	ID	551.9	590.42	885.67	31.36	2059.34
2002	7	IL	5814.41	4254.78	3548.15	817.66	14435.01
2002	7	IN	3561.54	2025.88	3933.63	45.43	9566.49
2002	7	KS	1610.11	1362.02	938.74	33	3943.88
2002	7	KY	2705.29	1464.77	3280.4	322.08	7772.54
2002	7	LA	2996.81	1704.83	2590.9	249.2	7541.74
2002	7	MA	1815.38	2273	908.24	54.42	5051.04
2002	7	MD	2667.49	1775.27	2208.74	87.95	6739.45
2002	7	ME	374.38	360.21	270.96	5.05	1010.6
2002	7	MI	4023.65	3679.83	2946.43	75.4	10725.32
2002	7	MN	2344.05	1897.84	1924.64	60.4	6226.93
2002	7	MO	3650.23	2694.67	1385.4	106.52	7836.82
2002	7	MS	1901.35	1067.33	1327.45	75	4371.13
2002	7	MT	347.5	367.9	426.34	29.85	1171.59
2002	7	NC	5123.33	3815	2756.31	200.33	11894.97
2002	7	ND	299.76	295.96	232.19	46.06	873.98
2002	7	NE	1035.33	762.04	774.77	165.06	2737.19
2002	7	NH	369.74	375.26	187.58	10.42	943.01
2002	7	NJ	3253.77	3557.06	1095.1	41.67	7947.6
2002	7	NM	527.79	701.41	480.92	162.89	1873
2002	7	NV	1378.49	798.46	1104.68	60.29	3341.92
2002	7	NY	4765.01	6087.03	2161.92	1186.19	14200.15
2002	7	OH	5754.36	4007.86	5077.62	382.62	15222.46
2002	7	OK	2307.74	1252.46	1080.47	346.73	4987.4
2002	7	OR	1174.8	1329.24	1038.87	43.58	3586.49
2002	7	PA	4865.36	4001.87	4175.16	103.61	13145.99
2002	7	RI	301.58	344.18	115.28	7.58	768.61
2002	7	SC	2782.64	1788.54	2794.5	90.1	7455.78
2002	7	SD	386.72	306.59	146.5	47.07	886.88
2002	7	TN	3889.08	2581.48	3370.56	93.09	9934.22
2002	7	TX	13743.46	8223.41	9301.86	875.63	32144.37
2002	7	UT	817.24	809.08	611.31	81.91	2319.55
2002	7	VA	4227.88	3012.59	1615.61	1029.12	9885.21
2002	7	VT	170.94	175.46	136.24	3.65	486.31
2002	7	WA	2017.5	1999.36	1272.97	251.32	5541.16
2002	7	WI	2353.61	1855.81	2353.04	67.68	6630.14
2002	7	WV	876.14	657.44	872.63	5.92	2412.13
2002	7	WY	168.13	252.23	638.91	10.87	1070.15
2002	8	AK	135.1	192.33	90.37	16.3	434.1
2002	8	AL	3347.77	1971.23	2947.08	69.36	8335.45
2002	8	AR	1776.16	934.96	1405.25	80.14	4196.5
2002	8	AZ	3287.33	2184.97	978.34	256.13	6706.78
2002	8	CA	7479.02	9653.59	4437.46	654.35	22224.42
2002	8	CO	1507.36	1729.88	957.36	126.21	4320.81
2002	8	CT	1276.6	1239.91	499.94	45.38	3061.83
2002	8	DC	264.17	827.51	24.54	35.89	1152.11
2002	8	DE	461.7	364.92	392.46	5.18	1224.25
2002	8	FL	11140.69	7242.96	1613.77	513.32	20510.74
2002	8	GA	5612.38	3886.02	3155.15	151.61	12805.16
2002	8	HI	257.27	286.74	337.64	4.1	885.76
2002	8	IA	1366.93	823.78	1451.16	236.97	3878.84
2002	8	ID	483.24	624.19	767.7	31.42	1906.56
2002	8	IL	5227.4	4280.08	3474.41	872.29	13854.18
2002	8	IN	3356.69	2081.73	4239.35	48.71	9726.48
2002	8	KS	1633.3	1358.41	881.56	33.06	3906.32
2002	8	KY	2719.09	1464.52	3252.98	332.87	7769.47
2002	8	LA	3190.02	1788.42	2552.97	256.62	7788.02
2002	8	MA	1993.26	2383.98	930.18	56.26	5363.66
2002	8	MD	2813.18	1761.99	2247.76	76.17	6899.1
2002	8	ME	391.51	366.66	304.87	4.89	1067.93
2002	8	MI	3639.12	3404.86	3024.57	76.47	10145.01
2002	8	MN	2035.48	1774.75	1946.64	64.12	5820.99
2002	8	MO	3501.74	2710.61	1379.35	108.32	7700.02
2002	8	MS	1992.23	1150.97	1286.59	75.05	4504.84
2002	8	MT	312.46	351.3	404.62	30.94	1099.31
2002	8	NC	5364.05	3958	2966.19	214.05	12502.3
2002	8	ND	272.78	280.65	232.1	44.22	829.76
2002	8	NE	980.65	717.59	750.25	161.47	2609.95
2002	8	NH	381.76	385.02	206.78	10.91	984.46
2002	8	NJ	3224.17	3511.21	1117.13	37.43	7889.95
2002	8	NM	531.45	688.32	458.19	161.52	1839.47
2002	8	NV	1328.47	785.46	1027.68	80.56	3222.18
2002	8	NY	5124.03	6132.14	2221.63	1223.76	14701.56
2002	8	OH	5380.79	3837.22	4998.59	384.75	14601.34
2002	8	OK	2470.23	1250.92	1116.72	407.15	5245.03
2002	8	OR	1160.98	1332.6	1151.95	46.59	3692.11
2002	8	PA	4921.65	3981.73	4005.49	122.02	13030.88
2002	8	RI	311.7	308.69	123.52	6.41	750.32
2002	8	SC	2991.95	1841.97	2891.96	87.5	7813.38
2002	8	SD	359.6	300.79	145.84	47.4	853.64
2002	8	TN	4118.94	2625.95	2686.16	84.46	9515.51
2002	8	TX	14121.43	8411.66	9473.31	869.48	32875.88
2002	8	UT	710	758.88	608.08	83.91	2160.88
2002	8	VA	4037.9	2981.6	1690.73	1010.51	9720.74
2002	8	VT	187.86	180.31	140.9	3.81	512.88
2002	8	WA	1896.98	2009.54	1393.19	264.97	5564.67
2002	8	WI	2117.58	1780.51	2340.12	65.85	6304.07
2002	8	WV	970.35	639.65	913.04	5.92	2528.95
2002	8	WY	165.98	277.63	620.98	11.36	1075.95
2002	9	AK	142.15	189.27	87.24	16.27	434.92
2002	9	AL	2926.62	1861.28	2746.42	67.45	7601.77
2002	9	AR	1761.89	1072.74	1304.05	69.09	4207.77
2002	9	AZ	2866.61	2123.64	958.1	251.21	6199.56
2002	9	CA	6989.76	9209.08	4231.91	664.27	21095.01
2002	9	CO	1337.9	1570.87	914.94	121.66	3945.36
2002	9	CT	957.39	1049.64	444.94	44.14	2496.11
2002	9	DC	182.68	786.94	25.28	34.8	1029.7
