Income,Year,Month,State
87452.5,1995,12,AL
48758.5,1995,12,AR
97116.6,1995,12,AZ
810929.0,1995,12,CA
100261.0,1995,12,CO
108289.0,1995,12,CT
19097.8,1995,12,DC
18859.2,1995,12,DE
355845.2,1995,12,FL
170608.6,1995,12,GA
30813.9,1995,12,HI
65724.7,1995,12,IA
24855.0,1995,12,ID
320316.7,1995,12,IL
132968.5,1995,12,IN
60598.1,1995,12,KS
77534.5,1995,12,KY
87910.2,1995,12,LA
178073.7,1995,12,MA
140750.9,1995,12,MD
27037.5,1995,12,ME
235516.3,1995,12,MI
119298.4,1995,12,MN
123786.5,1995,12,MO
49462.1,1995,12,MS
16834.1,1995,12,MT
0.55,1995,12,NC
13703.1,1995,12,ND
40195.0,1995,12,NE
30245.1,1995,12,NH
247647.6,1995,12,NJ
34135.7,1995,12,NM
42765.8,1995,12,NV
527957.8,1995,12,NY
261013.4,1995,12,OH
65721.4,1995,12,OK
75590.4,1995,12,OR
295407.4,1995,12,PA
24707.4,1995,12,RI
76639.7,1995,12,SC
16221.9,1995,12,SD
117911.9,1995,12,TN
420817.8,1995,12,TX
40424.6,1995,12,UT
171371.7,1995,12,VA
13377.1,1995,12,VT
140512.1,1995,12,WA
123309.7,1995,12,WI
33579.4,1995,12,WV
10833.8,1995,12,WY
16296.4,1996,1,AK
89128.4,1996,1,AL
50222.0,1996,1,AR
98963.1,1996,1,AZ
825512.1,1996,1,CA
102470.9,1996,1,CO
110300.5,1996,1,CT
19175.4,1996,1,DC
19304.5,1996,1,DE
362163.6,1996,1,FL
175513.7,1996,1,GA
30869.2,1996,1,HI
67347.3,1996,1,IA
25456.8,1996,1,ID
325750.1,1996,1,IL
135905.3,1996,1,IN
61545.6,1996,1,KS
79452.6,1996,1,KY
89603.2,1996,1,LA
181626.8,1996,1,MA
142993.1,1996,1,MD
27529.3,1996,1,ME
241253.4,1996,1,MI
121870.0,1996,1,MN
126069.4,1996,1,MO
50596.6,1996,1,MS
17083.3,1996,1,MT
0.57,1996,1,NC
14331.2,1996,1,ND
41097.0,1996,1,NE
30747.6,1996,1,NH
252210.0,1996,1,NJ
34671.4,1996,1,NM
43970.9,1996,1,NV
536451.0,1996,1,NY
265867.1,1996,1,OH
67017.8,1996,1,OK
77288.3,1996,1,OR
301339.7,1996,1,PA
25085.2,1996,1,RI
78515.2,1996,1,SC
16662.0,1996,1,SD
120234.1,1996,1,TN
430021.9,1996,1,TX
41466.0,1996,1,UT
174360.5,1996,1,VA
13553.9,1996,1,VT
143318.1,1996,1,WA
125566.2,1996,1,WI
34023.0,1996,1,WV
11019.7,1996,1,WY
16296.4,1996,2,AK
89128.4,1996,2,AL
50222.0,1996,2,AR
98963.1,1996,2,AZ
825512.1,1996,2,CA
102470.9,1996,2,CO
110300.5,1996,2,CT
19175.4,1996,2,DC
19304.5,1996,2,DE
362163.6,1996,2,FL
175513.7,1996,2,GA
30869.2,1996,2,HI
67347.3,1996,2,IA
25456.8,1996,2,ID
325750.1,1996,2,IL
135905.3,1996,2,IN
61545.6,1996,2,KS
79452.6,1996,2,KY
89603.2,1996,2,LA
181626.8,1996,2,MA
142993.1,1996,2,MD
27529.3,1996,2,ME
241253.4,1996,2,MI
121870.0,1996,2,MN
126069.4,1996,2,MO
50596.6,1996,2,MS
17083.3,1996,2,MT
0.57,1996,2,NC
14331.2,1996,2,ND
41097.0,1996,2,NE
30747.6,1996,2,NH
252210.0,1996,2,NJ
34671.4,1996,2,NM
43970.9,1996,2,NV
536451.0,1996,2,NY
265867.1,1996,2,OH
67017.8,1996,2,OK
77288.3,1996,2,OR
301339.7,1996,2,PA
25085.2,1996,2,RI
78515.2,1996,2,SC
16662.0,1996,2,SD
120234.1,1996,2,TN
430021.9,1996,2,TX
41466.0,1996,2,UT
174360.5,1996,2,VA
13553.9,1996,2,VT
143318.1,1996,2,WA
125566.2,1996,2,WI
34023.0,1996,2,WV
11019.7,1996,2,WY
16296.4,1996,3,AK
89128.4,1996,3,AL
50222.0,1996,3,AR
98963.1,1996,3,AZ
825512.1,1996,3,CA
102470.9,1996,3,CO
110300.5,1996,3,CT
19175.4,1996,3,DC
19304.5,1996,3,DE
362163.6,1996,3,FL
175513.7,1996,3,GA
30869.2,1996,3,HI
67347.3,1996,3,IA
25456.8,1996,3,ID
325750.1,1996,3,IL
135905.3,1996,3,IN
61545.6,1996,3,KS
79452.6,1996,3,KY
89603.2,1996,3,LA
181626.8,1996,3,MA
142993.1,1996,3,MD
27529.3,1996,3,ME
241253.4,1996,3,MI
121870.0,1996,3,MN
126069.4,1996,3,MO
50596.6,1996,3,MS
17083.3,1996,3,MT
0.57,1996,3,NC
14331.2,1996,3,ND
41097.0,1996,3,NE
30747.6,1996,3,NH
252210.0,1996,3,NJ
34671.4,1996,3,NM
43970.9,1996,3,NV
536451.0,1996,3,NY
265867.1,1996,3,OH
67017.8,1996,3,OK
77288.3,1996,3,OR
301339.7,1996,3,PA
25085.2,1996,3,RI
78515.2,1996,3,SC
16662.0,1996,3,SD
120234.1,1996,3,TN
430021.9,1996,3,TX
41466.0,1996,3,UT
174360.5,1996,3,VA
13553.9,1996,3,VT
143318.1,1996,3,WA
125566.2,1996,3,WI
34023.0,1996,3,WV
11019.7,1996,3,WY
16500.9,1996,4,AK
89967.4,1996,4,AL
50368.9,1996,4,AR
100684.7,1996,4,AZ
834572.3,1996,4,CA
104236.9,1996,4,CO
111480.7,1996,4,CT
19476.7,1996,4,DC
19603.2,1996,4,DE
366507.2,1996,4,FL
178011.6,1996,4,GA
30903.0,1996,4,HI
66739.4,1996,4,IA
25388.7,1996,4,ID
329867.1,1996,4,IL
137509.1,1996,4,IN
62307.2,1996,4,KS
80289.7,1996,4,KY
90367.8,1996,4,LA
183792.2,1996,4,MA
144606.3,1996,4,MD
27828.5,1996,4,ME
244365.2,1996,4,MI
123222.1,1996,4,MN
127358.1,1996,4,MO
50845.0,1996,4,MS
17339.5,1996,4,MT
0.57,1996,4,NC
14108.0,1996,4,ND
40534.3,1996,4,NE
31138.1,1996,4,NH
254506.8,1996,4,NJ
34918.2,1996,4,NM
45047.4,1996,4,NV
539268.4,1996,4,NY
269758.0,1996,4,OH
67813.6,1996,4,OK
78595.5,1996,4,OR
304672.0,1996,4,PA
25263.7,1996,4,RI
79525.0,1996,4,SC
16428.8,1996,4,SD
121801.9,1996,4,TN
437170.7,1996,4,TX
42248.6,1996,4,UT
176770.3,1996,4,VA
13671.0,1996,4,VT
145545.7,1996,4,WA
127245.9,1996,4,WI
34493.6,1996,4,WV
11175.3,1996,4,WY
16500.9,1996,5,AK
89967.4,1996,5,AL
50368.9,1996,5,AR
100684.7,1996,5,AZ
834572.3,1996,5,CA
104236.9,1996,5,CO
111480.7,1996,5,CT
19476.7,1996,5,DC
19603.2,1996,5,DE
366507.2,1996,5,FL
178011.6,1996,5,GA
30903.0,1996,5,HI
66739.4,1996,5,IA
25388.7,1996,5,ID
329867.1,1996,5,IL
137509.1,1996,5,IN
62307.2,1996,5,KS
80289.7,1996,5,KY
90367.8,1996,5,LA
183792.2,1996,5,MA
144606.3,1996,5,MD
27828.5,1996,5,ME
244365.2,1996,5,MI
123222.1,1996,5,MN
127358.1,1996,5,MO
50845.0,1996,5,MS
17339.5,1996,5,MT
0.57,1996,5,NC
14108.0,1996,5,ND
40534.3,1996,5,NE
31138.1,1996,5,NH
254506.8,1996,5,NJ
34918.2,1996,5,NM
45047.4,1996,5,NV
539268.4,1996,5,NY
269758.0,1996,5,OH
67813.6,1996,5,OK
78595.5,1996,5,OR
304672.0,1996,5,PA
25263.7,1996,5,RI
79525.0,1996,5,SC
16428.8,1996,5,SD
121801.9,1996,5,TN
437170.7,1996,5,TX
42248.6,1996,5,UT
176770.3,1996,5,VA
13671.0,1996,5,VT
145545.7,1996,5,WA
127245.9,1996,5,WI
34493.6,1996,5,WV
11175.3,1996,5,WY
16500.9,1996,6,AK
89967.4,1996,6,AL
50368.9,1996,6,AR
100684.7,1996,6,AZ
834572.3,1996,6,CA
104236.9,1996,6,CO
111480.7,1996,6,CT
19476.7,1996,6,DC
19603.2,1996,6,DE
366507.2,1996,6,FL
178011.6,1996,6,GA
30903.0,1996,6,HI
66739.4,1996,6,IA
25388.7,1996,6,ID
329867.1,1996,6,IL
137509.1,1996,6,IN
62307.2,1996,6,KS
80289.7,1996,6,KY
90367.8,1996,6,LA
183792.2,1996,6,MA
144606.3,1996,6,MD
27828.5,1996,6,ME
244365.2,1996,6,MI
123222.1,1996,6,MN
127358.1,1996,6,MO
50845.0,1996,6,MS
17339.5,1996,6,MT
0.57,1996,6,NC
14108.0,1996,6,ND
40534.3,1996,6,NE
31138.1,1996,6,NH
254506.8,1996,6,NJ
34918.2,1996,6,NM
45047.4,1996,6,NV
539268.4,1996,6,NY
269758.0,1996,6,OH
67813.6,1996,6,OK
78595.5,1996,6,OR
304672.0,1996,6,PA
25263.7,1996,6,RI
79525.0,1996,6,SC
16428.8,1996,6,SD
121801.9,1996,6,TN
437170.7,1996,6,TX
42248.6,1996,6,UT
176770.3,1996,6,VA
13671.0,1996,6,VT
145545.7,1996,6,WA
127245.9,1996,6,WI
34493.6,1996,6,WV
11175.3,1996,6,WY
16647.2,1996,7,AK
90851.7,1996,7,AL
50842.1,1996,7,AR
102066.1,1996,7,AZ
847652.9,1996,7,CA
105974.3,1996,7,CO
112915.1,1996,7,CT
19799.5,1996,7,DC
19968.5,1996,7,DE
371111.3,1996,7,FL
180208.9,1996,7,GA
30993.7,1996,7,HI
67552.3,1996,7,IA
25639.4,1996,7,ID
334277.9,1996,7,IL
139071.0,1996,7,IN
63285.7,1996,7,KS
81205.3,1996,7,KY
91226.5,1996,7,LA
186828.9,1996,7,MA
146618.9,1996,7,MD
28217.3,1996,7,ME
247738.9,1996,7,MI
124452.6,1996,7,MN
129459.1,1996,7,MO
51198.3,1996,7,MS
17556.4,1996,7,MT
0.59,1996,7,NC
14120.7,1996,7,ND
41334.2,1996,7,NE
31635.0,1996,7,NH
257884.6,1996,7,NJ
35239.7,1996,7,NM
45956.2,1996,7,NV
547849.1,1996,7,NY
271950.2,1996,7,OH
68339.1,1996,7,OK
79905.8,1996,7,OR
308083.3,1996,7,PA
25632.3,1996,7,RI
80487.8,1996,7,SC
16467.2,1996,7,SD
123248.2,1996,7,TN
444649.1,1996,7,TX
42816.1,1996,7,UT
178866.9,1996,7,VA
13740.3,1996,7,VT
147608.8,1996,7,WA
128665.1,1996,7,WI
34739.3,1996,7,WV
11282.1,1996,7,WY
16647.2,1996,8,AK
90851.7,1996,8,AL
50842.1,1996,8,AR
102066.1,1996,8,AZ
847652.9,1996,8,CA
105974.3,1996,8,CO
112915.1,1996,8,CT
19799.5,1996,8,DC
19968.5,1996,8,DE
371111.3,1996,8,FL
180208.9,1996,8,GA
30993.7,1996,8,HI
67552.3,1996,8,IA
25639.4,1996,8,ID
334277.9,1996,8,IL
139071.0,1996,8,IN
63285.7,1996,8,KS
81205.3,1996,8,KY
91226.5,1996,8,LA
186828.9,1996,8,MA
146618.9,1996,8,MD
28217.3,1996,8,ME
247738.9,1996,8,MI
124452.6,1996,8,MN
129459.1,1996,8,MO
51198.3,1996,8,MS
17556.4,1996,8,MT
0.59,1996,8,NC
14120.7,1996,8,ND
41334.2,1996,8,NE
31635.0,1996,8,NH
257884.6,1996,8,NJ
35239.7,1996,8,NM
45956.2,1996,8,NV
547849.1,1996,8,NY
271950.2,1996,8,OH
68339.1,1996,8,OK
79905.8,1996,8,OR
308083.3,1996,8,PA
25632.3,1996,8,RI
80487.8,1996,8,SC
16467.2,1996,8,SD
123248.2,1996,8,TN
444649.1,1996,8,TX
42816.1,1996,8,UT
178866.9,1996,8,VA
13740.3,1996,8,VT
147608.8,1996,8,WA
128665.1,1996,8,WI
34739.3,1996,8,WV
11282.1,1996,8,WY
16647.2,1996,9,AK
90851.7,1996,9,AL
50842.1,1996,9,AR
102066.1,1996,9,AZ
847652.9,1996,9,CA
105974.3,1996,9,CO
112915.1,1996,9,CT
19799.5,1996,9,DC
19968.5,1996,9,DE
371111.3,1996,9,FL
180208.9,1996,9,GA
30993.7,1996,9,HI
67552.3,1996,9,IA
25639.4,1996,9,ID
334277.9,1996,9,IL
139071.0,1996,9,IN
63285.7,1996,9,KS
81205.3,1996,9,KY
91226.5,1996,9,LA
186828.9,1996,9,MA
146618.9,1996,9,MD
28217.3,1996,9,ME
247738.9,1996,9,MI
124452.6,1996,9,MN
129459.1,1996,9,MO
51198.3,1996,9,MS
17556.4,1996,9,MT
0.59,1996,9,NC
14120.7,1996,9,ND
41334.2,1996,9,NE
31635.0,1996,9,NH
257884.6,1996,9,NJ
35239.7,1996,9,NM
45956.2,1996,9,NV
547849.1,1996,9,NY
271950.2,1996,9,OH
68339.1,1996,9,OK
79905.8,1996,9,OR
308083.3,1996,9,PA
25632.3,1996,9,RI
80487.8,1996,9,SC
16467.2,1996,9,SD
123248.2,1996,9,TN
444649.1,1996,9,TX
42816.1,1996,9,UT
178866.9,1996,9,VA
13740.3,1996,9,VT
147608.8,1996,9,WA
128665.1,1996,9,WI
34739.3,1996,9,WV
11282.1,1996,9,WY
16892.9,1996,10,AK
92586.7,1996,10,AL
51555.3,1996,10,AR
105167.0,1996,10,AZ
860316.2,1996,10,CA
107650.4,1996,10,CO
115296.6,1996,10,CT
19965.5,1996,10,DC
19932.2,1996,10,DE
377253.8,1996,10,FL
183854.3,1996,10,GA
31458.6,1996,10,HI
68941.1,1996,10,IA
25891.4,1996,10,ID
338138.5,1996,10,IL
140889.7,1996,10,IN
64200.3,1996,10,KS
83247.6,1996,10,KY
92638.2,1996,10,LA
190052.9,1996,10,MA
148780.5,1996,10,MD
28705.1,1996,10,ME
250309.3,1996,10,MI
125663.7,1996,10,MN
132073.3,1996,10,MO
52433.3,1996,10,MS
17609.2,1996,10,MT
0.57,1996,10,NC
13473.2,1996,10,ND
41537.9,1996,10,NE
32351.8,1996,10,NH
264009.5,1996,10,NJ
36060.8,1996,10,NM
47321.0,1996,10,NV
555322.0,1996,10,NY
277377.6,1996,10,OH
70296.2,1996,10,OK
81042.0,1996,10,OR
311416.4,1996,10,PA
26058.7,1996,10,RI
82251.6,1996,10,SC
16584.3,1996,10,SD
125373.9,1996,10,TN
457951.9,1996,10,TX
44164.9,1996,10,UT
183373.0,1996,10,VA
14046.4,1996,10,VT
152037.7,1996,10,WA
131018.9,1996,10,WI
35205.0,1996,10,WV
11676.5,1996,10,WY
16892.9,1996,11,AK
92586.7,1996,11,AL
51555.3,1996,11,AR
105167.0,1996,11,AZ
860316.2,1996,11,CA
107650.4,1996,11,CO
115296.6,1996,11,CT
19965.5,1996,11,DC
19932.2,1996,11,DE
377253.8,1996,11,FL
183854.3,1996,11,GA
31458.6,1996,11,HI
68941.1,1996,11,IA
25891.4,1996,11,ID
338138.5,1996,11,IL
140889.7,1996,11,IN
64200.3,1996,11,KS
83247.6,1996,11,KY
92638.2,1996,11,LA
190052.9,1996,11,MA
148780.5,1996,11,MD
28705.1,1996,11,ME
250309.3,1996,11,MI
125663.7,1996,11,MN
132073.3,1996,11,MO
52433.3,1996,11,MS
17609.2,1996,11,MT
0.57,1996,11,NC
13473.2,1996,11,ND
41537.9,1996,11,NE
32351.8,1996,11,NH
264009.5,1996,11,NJ
36060.8,1996,11,NM
47321.0,1996,11,NV
555322.0,1996,11,NY
277377.6,1996,11,OH
70296.2,1996,11,OK
81042.0,1996,11,OR
311416.4,1996,11,PA
26058.7,1996,11,RI
82251.6,1996,11,SC
16584.3,1996,11,SD
125373.9,1996,11,TN
457951.9,1996,11,TX
44164.9,1996,11,UT
183373.0,1996,11,VA
14046.4,1996,11,VT
152037.7,1996,11,WA
131018.9,1996,11,WI
35205.0,1996,11,WV
11676.5,1996,11,WY
16892.9,1996,12,AK
92586.7,1996,12,AL
51555.3,1996,12,AR
105167.0,1996,12,AZ
860316.2,1996,12,CA
107650.4,1996,12,CO
115296.6,1996,12,CT
19965.5,1996,12,DC
19932.2,1996,12,DE
377253.8,1996,12,FL
183854.3,1996,12,GA
31458.6,1996,12,HI
68941.1,1996,12,IA
25891.4,1996,12,ID
338138.5,1996,12,IL
140889.7,1996,12,IN
64200.3,1996,12,KS
83247.6,1996,12,KY
92638.2,1996,12,LA
190052.9,1996,12,MA
148780.5,1996,12,MD
28705.1,1996,12,ME
250309.3,1996,12,MI
125663.7,1996,12,MN
132073.3,1996,12,MO
52433.3,1996,12,MS
17609.2,1996,12,MT
0.57,1996,12,NC
13473.2,1996,12,ND
41537.9,1996,12,NE
32351.8,1996,12,NH
264009.5,1996,12,NJ
36060.8,1996,12,NM
47321.0,1996,12,NV
555322.0,1996,12,NY
277377.6,1996,12,OH
70296.2,1996,12,OK
81042.0,1996,12,OR
311416.4,1996,12,PA
26058.7,1996,12,RI
82251.6,1996,12,SC
16584.3,1996,12,SD
125373.9,1996,12,TN
457951.9,1996,12,TX
44164.9,1996,12,UT
183373.0,1996,12,VA
14046.4,1996,12,VT
152037.7,1996,12,WA
131018.9,1996,12,WI
35205.0,1996,12,WV
11676.5,1996,12,WY
17254.0,1997,1,AK
93152.6,1997,1,AL
51856.3,1997,1,AR
106710.5,1997,1,AZ
873365.2,1997,1,CA
109782.0,1997,1,CO
117018.3,1997,1,CT
20125.2,1997,1,DC
20024.6,1997,1,DE
381703.1,1997,1,FL
185454.6,1997,1,GA
31720.1,1997,1,HI
69080.5,1997,1,IA
26161.4,1997,1,ID
342926.1,1997,1,IL
142211.2,1997,1,IN
65089.0,1997,1,KS
83852.4,1997,1,KY
93539.9,1997,1,LA
192308.1,1997,1,MA
150537.3,1997,1,MD
28966.9,1997,1,ME
252994.4,1997,1,MI
127798.2,1997,1,MN
133036.0,1997,1,MO
52880.4,1997,1,MS
17750.1,1997,1,MT
0.62,1997,1,NC
13619.0,1997,1,ND
41513.5,1997,1,NE
32957.4,1997,1,NH
266656.7,1997,1,NJ
36272.9,1997,1,NM
48116.9,1997,1,NV
561078.9,1997,1,NY
280357.6,1997,1,OH
70456.4,1997,1,OK
81771.4,1997,1,OR
314991.2,1997,1,PA
26490.2,1997,1,RI
83015.6,1997,1,SC
16577.2,1997,1,SD
126610.3,1997,1,TN
466937.3,1997,1,TX
44698.5,1997,1,UT
185146.6,1997,1,VA
14163.6,1997,1,VT
154404.2,1997,1,WA
132590.9,1997,1,WI
35477.8,1997,1,WV
11784.6,1997,1,WY
17254.0,1997,2,AK
93152.6,1997,2,AL
51856.3,1997,2,AR
106710.5,1997,2,AZ
873365.2,1997,2,CA
109782.0,1997,2,CO
117018.3,1997,2,CT
20125.2,1997,2,DC
20024.6,1997,2,DE
381703.1,1997,2,FL
185454.6,1997,2,GA
31720.1,1997,2,HI
69080.5,1997,2,IA
26161.4,1997,2,ID
342926.1,1997,2,IL
142211.2,1997,2,IN
65089.0,1997,2,KS
83852.4,1997,2,KY
93539.9,1997,2,LA
192308.1,1997,2,MA
150537.3,1997,2,MD
28966.9,1997,2,ME
252994.4,1997,2,MI
127798.2,1997,2,MN
133036.0,1997,2,MO
52880.4,1997,2,MS
17750.1,1997,2,MT
0.62,1997,2,NC
13619.0,1997,2,ND
41513.5,1997,2,NE
32957.4,1997,2,NH
266656.7,1997,2,NJ
36272.9,1997,2,NM
48116.9,1997,2,NV
561078.9,1997,2,NY
280357.6,1997,2,OH
70456.4,1997,2,OK
81771.4,1997,2,OR
314991.2,1997,2,PA
26490.2,1997,2,RI
83015.6,1997,2,SC
16577.2,1997,2,SD
126610.3,1997,2,TN
466937.3,1997,2,TX
44698.5,1997,2,UT
185146.6,1997,2,VA
14163.6,1997,2,VT
154404.2,1997,2,WA
132590.9,1997,2,WI
35477.8,1997,2,WV
11784.6,1997,2,WY
17254.0,1997,3,AK
93152.6,1997,3,AL
51856.3,1997,3,AR
106710.5,1997,3,AZ
873365.2,1997,3,CA
109782.0,1997,3,CO
117018.3,1997,3,CT
20125.2,1997,3,DC
20024.6,1997,3,DE
381703.1,1997,3,FL
185454.6,1997,3,GA
31720.1,1997,3,HI
69080.5,1997,3,IA
26161.4,1997,3,ID
342926.1,1997,3,IL
142211.2,1997,3,IN
65089.0,1997,3,KS
83852.4,1997,3,KY
93539.9,1997,3,LA
192308.1,1997,3,MA
150537.3,1997,3,MD
28966.9,1997,3,ME
252994.4,1997,3,MI
127798.2,1997,3,MN
133036.0,1997,3,MO
52880.4,1997,3,MS
17750.1,1997,3,MT
0.62,1997,3,NC
13619.0,1997,3,ND
41513.5,1997,3,NE
32957.4,1997,3,NH
266656.7,1997,3,NJ
36272.9,1997,3,NM
48116.9,1997,3,NV
561078.9,1997,3,NY
280357.6,1997,3,OH
70456.4,1997,3,OK
81771.4,1997,3,OR
314991.2,1997,3,PA
26490.2,1997,3,RI
83015.6,1997,3,SC
16577.2,1997,3,SD
126610.3,1997,3,TN
466937.3,1997,3,TX
44698.5,1997,3,UT
185146.6,1997,3,VA
14163.6,1997,3,VT
154404.2,1997,3,WA
132590.9,1997,3,WI
35477.8,1997,3,WV
11784.6,1997,3,WY
17378.5,1997,4,AK
94379.3,1997,4,AL
52688.5,1997,4,AR
108866.7,1997,4,AZ
889388.4,1997,4,CA
112479.0,1997,4,CO
118513.2,1997,4,CT
20421.0,1997,4,DC
20542.5,1997,4,DE
388208.3,1997,4,FL
188532.1,1997,4,GA
32165.5,1997,4,HI
70127.9,1997,4,IA
26644.3,1997,4,ID
348708.4,1997,4,IL
143731.7,1997,4,IN
66282.7,1997,4,KS
84772.4,1997,4,KY
94729.2,1997,4,LA
195110.8,1997,4,MA
152289.1,1997,4,MD
29173.7,1997,4,ME
256644.4,1997,4,MI
130138.9,1997,4,MN
134926.9,1997,4,MO
53529.1,1997,4,MS
18052.7,1997,4,MT
0.64,1997,4,NC
13877.3,1997,4,ND
42204.4,1997,4,NE
33550.3,1997,4,NH
271088.5,1997,4,NJ
36692.9,1997,4,NM
48857.6,1997,4,NV
571643.4,1997,4,NY
284251.8,1997,4,OH
71126.1,1997,4,OK
83257.7,1997,4,OR
318610.5,1997,4,PA
26685.3,1997,4,RI
84230.8,1997,4,SC
16978.6,1997,4,SD
128284.9,1997,4,TN
477297.6,1997,4,TX
45607.5,1997,4,UT
187927.7,1997,4,VA
14356.8,1997,4,VT
156186.4,1997,4,WA
134569.5,1997,4,WI
35701.6,1997,4,WV
11962.0,1997,4,WY
17378.5,1997,5,AK
94379.3,1997,5,AL
52688.5,1997,5,AR
108866.7,1997,5,AZ
889388.4,1997,5,CA
112479.0,1997,5,CO
118513.2,1997,5,CT
20421.0,1997,5,DC
20542.5,1997,5,DE
388208.3,1997,5,FL
188532.1,1997,5,GA
32165.5,1997,5,HI
70127.9,1997,5,IA
26644.3,1997,5,ID
348708.4,1997,5,IL
143731.7,1997,5,IN
66282.7,1997,5,KS
84772.4,1997,5,KY
94729.2,1997,5,LA
195110.8,1997,5,MA
152289.1,1997,5,MD
29173.7,1997,5,ME
256644.4,1997,5,MI
130138.9,1997,5,MN
134926.9,1997,5,MO
53529.1,1997,5,MS
18052.7,1997,5,MT
0.64,1997,5,NC
13877.3,1997,5,ND
42204.4,1997,5,NE
33550.3,1997,5,NH
271088.5,1997,5,NJ
36692.9,1997,5,NM
48857.6,1997,5,NV
571643.4,1997,5,NY
284251.8,1997,5,OH
71126.1,1997,5,OK
83257.7,1997,5,OR
318610.5,1997,5,PA
26685.3,1997,5,RI
84230.8,1997,5,SC
16978.6,1997,5,SD
128284.9,1997,5,TN
477297.6,1997,5,TX
45607.5,1997,5,UT
187927.7,1997,5,VA
14356.8,1997,5,VT
156186.4,1997,5,WA
134569.5,1997,5,WI
35701.6,1997,5,WV
11962.0,1997,5,WY
17378.5,1997,6,AK
94379.3,1997,6,AL
52688.5,1997,6,AR
108866.7,1997,6,AZ
889388.4,1997,6,CA
112479.0,1997,6,CO
118513.2,1997,6,CT
20421.0,1997,6,DC
20542.5,1997,6,DE
388208.3,1997,6,FL
188532.1,1997,6,GA
32165.5,1997,6,HI
70127.9,1997,6,IA
26644.3,1997,6,ID
348708.4,1997,6,IL
143731.7,1997,6,IN
66282.7,1997,6,KS
84772.4,1997,6,KY
94729.2,1997,6,LA
195110.8,1997,6,MA
152289.1,1997,6,MD
29173.7,1997,6,ME
256644.4,1997,6,MI
130138.9,1997,6,MN
134926.9,1997,6,MO
53529.1,1997,6,MS
18052.7,1997,6,MT
0.64,1997,6,NC
13877.3,1997,6,ND
42204.4,1997,6,NE
33550.3,1997,6,NH
271088.5,1997,6,NJ
36692.9,1997,6,NM
48857.6,1997,6,NV
571643.4,1997,6,NY
284251.8,1997,6,OH
71126.1,1997,6,OK
83257.7,1997,6,OR
318610.5,1997,6,PA
26685.3,1997,6,RI
84230.8,1997,6,SC
16978.6,1997,6,SD
128284.9,1997,6,TN
477297.6,1997,6,TX
45607.5,1997,6,UT
187927.7,1997,6,VA
14356.8,1997,6,VT
156186.4,1997,6,WA
134569.5,1997,6,WI
35701.6,1997,6,WV
11962.0,1997,6,WY
17581.1,1997,7,AK
95806.9,1997,7,AL
53931.8,1997,7,AR
111348.2,1997,7,AZ
907639.4,1997,7,CA
114919.9,1997,7,CO
121139.2,1997,7,CT
20650.2,1997,7,DC
20869.7,1997,7,DE
394442.7,1997,7,FL
192350.7,1997,7,GA
32286.0,1997,7,HI
71674.8,1997,7,IA
26983.4,1997,7,ID
355583.6,1997,7,IL
147152.6,1997,7,IN
67512.5,1997,7,KS
86296.1,1997,7,KY
96695.2,1997,7,LA
199051.2,1997,7,MA
155558.9,1997,7,MD
29832.4,1997,7,ME
259807.7,1997,7,MI
132509.4,1997,7,MN
137276.2,1997,7,MO
54667.2,1997,7,MS
18344.5,1997,7,MT
0.66,1997,7,NC
14115.0,1997,7,ND
42814.4,1997,7,NE
34236.5,1997,7,NH
276668.8,1997,7,NJ
37053.3,1997,7,NM
49995.2,1997,7,NV
583779.0,1997,7,NY
289249.0,1997,7,OH
72420.0,1997,7,OK
84558.3,1997,7,OR
325062.5,1997,7,PA
27301.0,1997,7,RI
85963.4,1997,7,SC
17083.1,1997,7,SD
131543.0,1997,7,TN
486526.6,1997,7,TX
46029.9,1997,7,UT
190934.9,1997,7,VA
14765.5,1997,7,VT
159427.5,1997,7,WA
137481.4,1997,7,WI
36136.3,1997,7,WV
12116.8,1997,7,WY
17581.1,1997,8,AK
95806.9,1997,8,AL
53931.8,1997,8,AR
111348.2,1997,8,AZ
907639.4,1997,8,CA
114919.9,1997,8,CO
121139.2,1997,8,CT
20650.2,1997,8,DC
20869.7,1997,8,DE
394442.7,1997,8,FL
192350.7,1997,8,GA
32286.0,1997,8,HI
71674.8,1997,8,IA
26983.4,1997,8,ID
355583.6,1997,8,IL
147152.6,1997,8,IN
67512.5,1997,8,KS
86296.1,1997,8,KY
96695.2,1997,8,LA
199051.2,1997,8,MA
155558.9,1997,8,MD
29832.4,1997,8,ME
259807.7,1997,8,MI
132509.4,1997,8,MN
137276.2,1997,8,MO
54667.2,1997,8,MS
18344.5,1997,8,MT
0.66,1997,8,NC
14115.0,1997,8,ND
42814.4,1997,8,NE
34236.5,1997,8,NH
276668.8,1997,8,NJ
37053.3,1997,8,NM
49995.2,1997,8,NV
583779.0,1997,8,NY
289249.0,1997,8,OH
72420.0,1997,8,OK
84558.3,1997,8,OR
325062.5,1997,8,PA
27301.0,1997,8,RI
85963.4,1997,8,SC
17083.1,1997,8,SD
131543.0,1997,8,TN
486526.6,1997,8,TX
46029.9,1997,8,UT
190934.9,1997,8,VA
14765.5,1997,8,VT
159427.5,1997,8,WA
137481.4,1997,8,WI
36136.3,1997,8,WV
12116.8,1997,8,WY
17581.1,1997,9,AK
95806.9,1997,9,AL
53931.8,1997,9,AR
111348.2,1997,9,AZ
