GSP,State,Year,Month
61887.7,RI,2018,9
61887.7,RI,2018,10
61887.7,RI,2018,11
61887.7,RI,2018,12
62001,SC,1989,1
62001,SC,1989,2
62001,SC,1989,3
62001,SC,1989,4
62001,SC,1989,5
62001,SC,1989,6
62001,SC,1989,7
62001,SC,1989,8
62001,SC,1989,9
62001,SC,1989,10
62001,SC,1989,11
62001,SC,1989,12
65710,SC,1990,1
65710,SC,1990,2
65710,SC,1990,3
65710,SC,1990,4
65710,SC,1990,5
65710,SC,1990,6
65710,SC,1990,7
65710,SC,1990,8
65710,SC,1990,9
65710,SC,1990,10
65710,SC,1990,11
65710,SC,1990,12
68380,SC,1991,1
68380,SC,1991,2
68380,SC,1991,3
68380,SC,1991,4
68380,SC,1991,5
68380,SC,1991,6
68380,SC,1991,7
68380,SC,1991,8
68380,SC,1991,9
68380,SC,1991,10
68380,SC,1991,11
68380,SC,1991,12
71584,SC,1992,1
71584,SC,1992,2
71584,SC,1992,3
71584,SC,1992,4
71584,SC,1992,5
71584,SC,1992,6
71584,SC,1992,7
71584,SC,1992,8
71584,SC,1992,9
71584,SC,1992,10
71584,SC,1992,11
71584,SC,1992,12
75528,SC,1993,1
75528,SC,1993,2
75528,SC,1993,3
75528,SC,1993,4
75528,SC,1993,5
75528,SC,1993,6
75528,SC,1993,7
75528,SC,1993,8
75528,SC,1993,9
75528,SC,1993,10
75528,SC,1993,11
75528,SC,1993,12
81033,SC,1994,1
81033,SC,1994,2
81033,SC,1994,3
81033,SC,1994,4
81033,SC,1994,5
81033,SC,1994,6
81033,SC,1994,7
81033,SC,1994,8
81033,SC,1994,9
81033,SC,1994,10
81033,SC,1994,11
81033,SC,1994,12
86053,SC,1995,1
86053,SC,1995,2
86053,SC,1995,3
86053,SC,1995,4
86053,SC,1995,5
86053,SC,1995,6
86053,SC,1995,7
86053,SC,1995,8
86053,SC,1995,9
86053,SC,1995,10
86053,SC,1995,11
86053,SC,1995,12
89260,SC,1996,1
89260,SC,1996,2
89260,SC,1996,3
89260,SC,1996,4
89260,SC,1996,5
89260,SC,1996,6
89260,SC,1996,7
89260,SC,1996,8
89260,SC,1996,9
89260,SC,1996,10
89260,SC,1996,11
89260,SC,1996,12
97149,SC,1997,1
97149,SC,1997,2
97149,SC,1997,3
97149,SC,1997,4
97149,SC,1997,5
97149,SC,1997,6
97149,SC,1997,7
97149,SC,1997,8
97149,SC,1997,9
97149,SC,1997,10
97149,SC,1997,11
97149,SC,1997,12
103222,SC,1998,1
103222,SC,1998,2
103222,SC,1998,3
103222,SC,1998,4
103222,SC,1998,5
103222,SC,1998,6
103222,SC,1998,7
103222,SC,1998,8
103222,SC,1998,9
103222,SC,1998,10
103222,SC,1998,11
103222,SC,1998,12
109992,SC,1999,1
109992,SC,1999,2
109992,SC,1999,3
109992,SC,1999,4
109992,SC,1999,5
109992,SC,1999,6
109992,SC,1999,7
109992,SC,1999,8
109992,SC,1999,9
109992,SC,1999,10
109992,SC,1999,11
109992,SC,1999,12
115392,SC,2000,1
115392,SC,2000,2
115392,SC,2000,3
115392,SC,2000,4
115392,SC,2000,5
115392,SC,2000,6
115392,SC,2000,7
115392,SC,2000,8
115392,SC,2000,9
115392,SC,2000,10
115392,SC,2000,11
115392,SC,2000,12
119976,SC,2001,1
119976,SC,2001,2
119976,SC,2001,3
119976,SC,2001,4
119976,SC,2001,5
119976,SC,2001,6
119976,SC,2001,7
119976,SC,2001,8
119976,SC,2001,9
119976,SC,2001,10
119976,SC,2001,11
119976,SC,2001,12
124333,SC,2002,1
124333,SC,2002,2
124333,SC,2002,3
124333,SC,2002,4
124333,SC,2002,5
124333,SC,2002,6
124333,SC,2002,7
124333,SC,2002,8
124333,SC,2002,9
124333,SC,2002,10
124333,SC,2002,11
124333,SC,2002,12
130403,SC,2003,1
130403,SC,2003,2
130403,SC,2003,3
130403,SC,2003,4
130403,SC,2003,5
130403,SC,2003,6
130403,SC,2003,7
130403,SC,2003,8
130403,SC,2003,9
130403,SC,2003,10
130403,SC,2003,11
130403,SC,2003,12
134765,SC,2004,1
134765,SC,2004,2
134765,SC,2004,3
134765,SC,2004,4
134765,SC,2004,5
134765,SC,2004,6
134765,SC,2004,7
134765,SC,2004,8
134765,SC,2004,9
134765,SC,2004,10
134765,SC,2004,11
134765,SC,2004,12
140260.1,SC,2005,1
140260.1,SC,2005,2
140260.1,SC,2005,3
141546.0,SC,2005,4
141546.0,SC,2005,5
141546.0,SC,2005,6
143347.6,SC,2005,7
143347.6,SC,2005,8
143347.6,SC,2005,9
145312.7,SC,2005,10
145312.7,SC,2005,11
145312.7,SC,2005,12
148423.5,SC,2006,1
148423.5,SC,2006,2
148423.5,SC,2006,3
149797.8,SC,2006,4
149797.8,SC,2006,5
149797.8,SC,2006,6
151049.4,SC,2006,7
151049.4,SC,2006,8
151049.4,SC,2006,9
153365.9,SC,2006,10
153365.9,SC,2006,11
153365.9,SC,2006,12
155019.7,SC,2007,1
155019.7,SC,2007,2
155019.7,SC,2007,3
158433.0,SC,2007,4
158433.0,SC,2007,5
158433.0,SC,2007,6
161177.9,SC,2007,7
161177.9,SC,2007,8
161177.9,SC,2007,9
162819.3,SC,2007,10
162819.3,SC,2007,11
162819.3,SC,2007,12
160767.9,SC,2008,1
160767.9,SC,2008,2
160767.9,SC,2008,3
162465.2,SC,2008,4
162465.2,SC,2008,5
162465.2,SC,2008,6
163032.4,SC,2008,7
163032.4,SC,2008,8
163032.4,SC,2008,9
160953.4,SC,2008,10
160953.4,SC,2008,11
160953.4,SC,2008,12
159807.6,SC,2009,1
159807.6,SC,2009,2
159807.6,SC,2009,3
158647.3,SC,2009,4
158647.3,SC,2009,5
158647.3,SC,2009,6
159332.9,SC,2009,7
159332.9,SC,2009,8
159332.9,SC,2009,9
161554.8,SC,2009,10
161554.8,SC,2009,11
161554.8,SC,2009,12
161062.9,SC,2010,1
161062.9,SC,2010,2
161062.9,SC,2010,3
163446.3,SC,2010,4
163446.3,SC,2010,5
163446.3,SC,2010,6
164781.9,SC,2010,7
164781.9,SC,2010,8
164781.9,SC,2010,9
166136.3,SC,2010,10
166136.3,SC,2010,11
166136.3,SC,2010,12
167249.5,SC,2011,1
167249.5,SC,2011,2
167249.5,SC,2011,3
170336.8,SC,2011,4
170336.8,SC,2011,5
170336.8,SC,2011,6
170660.3,SC,2011,7
170660.3,SC,2011,8
170660.3,SC,2011,9
172102.1,SC,2011,10
172102.1,SC,2011,11
172102.1,SC,2011,12
174631.1,SC,2012,1
174631.1,SC,2012,2
174631.1,SC,2012,3
175030.0,SC,2012,4
175030.0,SC,2012,5
175030.0,SC,2012,6
175937.9,SC,2012,7
175937.9,SC,2012,8
175937.9,SC,2012,9
175900.4,SC,2012,10
175900.4,SC,2012,11
175900.4,SC,2012,12
180634.4,SC,2013,1
180634.4,SC,2013,2
180634.4,SC,2013,3
180427.8,SC,2013,4
180427.8,SC,2013,5
180427.8,SC,2013,6
184317.5,SC,2013,7
184317.5,SC,2013,8
184317.5,SC,2013,9
186680.0,SC,2013,10
186680.0,SC,2013,11
186680.0,SC,2013,12
187020.9,SC,2014,1
187020.9,SC,2014,2
187020.9,SC,2014,3
191622.4,SC,2014,4
191622.4,SC,2014,5
191622.4,SC,2014,6
193833.3,SC,2014,7
193833.3,SC,2014,8
193833.3,SC,2014,9
195392.8,SC,2014,10
195392.8,SC,2014,11
195392.8,SC,2014,12
199395.6,SC,2015,1
199395.6,SC,2015,2
199395.6,SC,2015,3
202412.5,SC,2015,4
202412.5,SC,2015,5
202412.5,SC,2015,6
206259.2,SC,2015,7
206259.2,SC,2015,8
206259.2,SC,2015,9
207614.9,SC,2015,10
207614.9,SC,2015,11
207614.9,SC,2015,12
208588.7,SC,2016,1
208588.7,SC,2016,2
208588.7,SC,2016,3
211589.2,SC,2016,4
211589.2,SC,2016,5
211589.2,SC,2016,6
213147.6,SC,2016,7
213147.6,SC,2016,8
213147.6,SC,2016,9
216515.5,SC,2016,10
216515.5,SC,2016,11
216515.5,SC,2016,12
219458.5,SC,2017,1
219458.5,SC,2017,2
219458.5,SC,2017,3
220845.9,SC,2017,4
220845.9,SC,2017,5
220845.9,SC,2017,6
222350.5,SC,2017,7
222350.5,SC,2017,8
222350.5,SC,2017,9
224103.6,SC,2017,10
224103.6,SC,2017,11
224103.6,SC,2017,12
226495.7,SC,2018,1
226495.7,SC,2018,2
226495.7,SC,2018,3
230213.0,SC,2018,4
230213.0,SC,2018,5
230213.0,SC,2018,6
232803.9,SC,2018,7
232803.9,SC,2018,8
232803.9,SC,2018,9
232803.9,SC,2018,10
232803.9,SC,2018,11
232803.9,SC,2018,12
11861,SD,1989,1
11861,SD,1989,2
11861,SD,1989,3
11861,SD,1989,4
11861,SD,1989,5
11861,SD,1989,6
11861,SD,1989,7
11861,SD,1989,8
11861,SD,1989,9
11861,SD,1989,10
11861,SD,1989,11
11861,SD,1989,12
12825,SD,1990,1
12825,SD,1990,2
12825,SD,1990,3
12825,SD,1990,4
12825,SD,1990,5
12825,SD,1990,6
12825,SD,1990,7
12825,SD,1990,8
12825,SD,1990,9
12825,SD,1990,10
12825,SD,1990,11
12825,SD,1990,12
13832,SD,1991,1
13832,SD,1991,2
13832,SD,1991,3
13832,SD,1991,4
13832,SD,1991,5
13832,SD,1991,6
13832,SD,1991,7
13832,SD,1991,8
13832,SD,1991,9
13832,SD,1991,10
13832,SD,1991,11
13832,SD,1991,12
14894,SD,1992,1
14894,SD,1992,2
14894,SD,1992,3
14894,SD,1992,4
14894,SD,1992,5
14894,SD,1992,6
14894,SD,1992,7
14894,SD,1992,8
14894,SD,1992,9
14894,SD,1992,10
14894,SD,1992,11
14894,SD,1992,12
16020,SD,1993,1
16020,SD,1993,2
16020,SD,1993,3
16020,SD,1993,4
16020,SD,1993,5
16020,SD,1993,6
16020,SD,1993,7
16020,SD,1993,8
16020,SD,1993,9
16020,SD,1993,10
16020,SD,1993,11
16020,SD,1993,12
17014,SD,1994,1
17014,SD,1994,2
17014,SD,1994,3
17014,SD,1994,4
17014,SD,1994,5
17014,SD,1994,6
17014,SD,1994,7
17014,SD,1994,8
17014,SD,1994,9
17014,SD,1994,10
17014,SD,1994,11
17014,SD,1994,12
17807,SD,1995,1
17807,SD,1995,2
17807,SD,1995,3
17807,SD,1995,4
17807,SD,1995,5
17807,SD,1995,6
17807,SD,1995,7
17807,SD,1995,8
17807,SD,1995,9
17807,SD,1995,10
17807,SD,1995,11
17807,SD,1995,12
19073,SD,1996,1
19073,SD,1996,2
19073,SD,1996,3
19073,SD,1996,4
19073,SD,1996,5
19073,SD,1996,6
19073,SD,1996,7
19073,SD,1996,8
19073,SD,1996,9
19073,SD,1996,10
19073,SD,1996,11
19073,SD,1996,12
19618,SD,1997,1
19618,SD,1997,2
19618,SD,1997,3
19618,SD,1997,4
19618,SD,1997,5
19618,SD,1997,6
19618,SD,1997,7
19618,SD,1997,8
19618,SD,1997,9
19618,SD,1997,10
19618,SD,1997,11
19618,SD,1997,12
20978,SD,1998,1
20978,SD,1998,2
20978,SD,1998,3
20978,SD,1998,4
20978,SD,1998,5
20978,SD,1998,6
20978,SD,1998,7
20978,SD,1998,8
20978,SD,1998,9
20978,SD,1998,10
20978,SD,1998,11
20978,SD,1998,12
22209,SD,1999,1
22209,SD,1999,2
22209,SD,1999,3
22209,SD,1999,4
22209,SD,1999,5
22209,SD,1999,6
22209,SD,1999,7
22209,SD,1999,8
22209,SD,1999,9
22209,SD,1999,10
22209,SD,1999,11
22209,SD,1999,12
24009,SD,2000,1
24009,SD,2000,2
24009,SD,2000,3
24009,SD,2000,4
24009,SD,2000,5
24009,SD,2000,6
24009,SD,2000,7
24009,SD,2000,8
24009,SD,2000,9
24009,SD,2000,10
24009,SD,2000,11
24009,SD,2000,12
25177,SD,2001,1
25177,SD,2001,2
25177,SD,2001,3
25177,SD,2001,4
25177,SD,2001,5
25177,SD,2001,6
25177,SD,2001,7
25177,SD,2001,8
25177,SD,2001,9
25177,SD,2001,10
25177,SD,2001,11
25177,SD,2001,12
27576,SD,2002,1
27576,SD,2002,2
27576,SD,2002,3
27576,SD,2002,4
27576,SD,2002,5
27576,SD,2002,6
27576,SD,2002,7
27576,SD,2002,8
27576,SD,2002,9
27576,SD,2002,10
27576,SD,2002,11
27576,SD,2002,12
28889,SD,2003,1
28889,SD,2003,2
28889,SD,2003,3
28889,SD,2003,4
28889,SD,2003,5
28889,SD,2003,6
28889,SD,2003,7
28889,SD,2003,8
28889,SD,2003,9
28889,SD,2003,10
28889,SD,2003,11
28889,SD,2003,12
30588,SD,2004,1
30588,SD,2004,2
30588,SD,2004,3
30588,SD,2004,4
30588,SD,2004,5
30588,SD,2004,6
30588,SD,2004,7
30588,SD,2004,8
30588,SD,2004,9
30588,SD,2004,10
30588,SD,2004,11
30588,SD,2004,12
30579.7,SD,2005,1
30579.7,SD,2005,2
30579.7,SD,2005,3
30387.2,SD,2005,4
30387.2,SD,2005,5
30387.2,SD,2005,6
30695.2,SD,2005,7
30695.2,SD,2005,8
30695.2,SD,2005,9
30975.7,SD,2005,10
30975.7,SD,2005,11
30975.7,SD,2005,12
31384.6,SD,2006,1
31384.6,SD,2006,2
31384.6,SD,2006,3
31832.9,SD,2006,4
31832.9,SD,2006,5
31832.9,SD,2006,6
32104.4,SD,2006,7
32104.4,SD,2006,8
32104.4,SD,2006,9
32272.5,SD,2006,10
32272.5,SD,2006,11
32272.5,SD,2006,12
34198.5,SD,2007,1
34198.5,SD,2007,2
34198.5,SD,2007,3
34670.7,SD,2007,4
34670.7,SD,2007,5
34670.7,SD,2007,6
34660.0,SD,2007,7
34660.0,SD,2007,8
34660.0,SD,2007,9
35277.2,SD,2007,10
35277.2,SD,2007,11
35277.2,SD,2007,12
37505.6,SD,2008,1
37505.6,SD,2008,2
37505.6,SD,2008,3
37182.3,SD,2008,4
37182.3,SD,2008,5
37182.3,SD,2008,6
36744.8,SD,2008,7
36744.8,SD,2008,8
36744.8,SD,2008,9
35241.3,SD,2008,10
35241.3,SD,2008,11
35241.3,SD,2008,12
35945.8,SD,2009,1
35945.8,SD,2009,2
35945.8,SD,2009,3
36023.1,SD,2009,4
36023.1,SD,2009,5
36023.1,SD,2009,6
36288.5,SD,2009,7
36288.5,SD,2009,8
36288.5,SD,2009,9
36514.9,SD,2009,10
36514.9,SD,2009,11
36514.9,SD,2009,12
36298.2,SD,2010,1
36298.2,SD,2010,2
36298.2,SD,2010,3
36752.6,SD,2010,4
36752.6,SD,2010,5
36752.6,SD,2010,6
38075.7,SD,2010,7
38075.7,SD,2010,8
38075.7,SD,2010,9
38811.1,SD,2010,10
38811.1,SD,2010,11
38811.1,SD,2010,12
40162.5,SD,2011,1
40162.5,SD,2011,2
40162.5,SD,2011,3
41047.7,SD,2011,4
41047.7,SD,2011,5
41047.7,SD,2011,6
41649.2,SD,2011,7
41649.2,SD,2011,8
41649.2,SD,2011,9
43306.7,SD,2011,10
43306.7,SD,2011,11
43306.7,SD,2011,12
43744.8,SD,2012,1
43744.8,SD,2012,2
43744.8,SD,2012,3
43855.0,SD,2012,4
43855.0,SD,2012,5
43855.0,SD,2012,6
41899.7,SD,2012,7
41899.7,SD,2012,8
41899.7,SD,2012,9
44279.1,SD,2012,10
44279.1,SD,2012,11
44279.1,SD,2012,12
44726.5,SD,2013,1
44726.5,SD,2013,2
44726.5,SD,2013,3
44830.5,SD,2013,4
44830.5,SD,2013,5
44830.5,SD,2013,6
44936.7,SD,2013,7
44936.7,SD,2013,8
44936.7,SD,2013,9
44765.8,SD,2013,10
44765.8,SD,2013,11
44765.8,SD,2013,12
45814.5,SD,2014,1
45814.5,SD,2014,2
45814.5,SD,2014,3
46464.9,SD,2014,4
46464.9,SD,2014,5
46464.9,SD,2014,6
46028.9,SD,2014,7
46028.9,SD,2014,8
46028.9,SD,2014,9
45919.8,SD,2014,10
45919.8,SD,2014,11
45919.8,SD,2014,12
46657.2,SD,2015,1
46657.2,SD,2015,2
46657.2,SD,2015,3
47383.0,SD,2015,4
47383.0,SD,2015,5
47383.0,SD,2015,6
48023.1,SD,2015,7
48023.1,SD,2015,8
48023.1,SD,2015,9
49049.3,SD,2015,10
49049.3,SD,2015,11
49049.3,SD,2015,12
47234.4,SD,2016,1
47234.4,SD,2016,2
47234.4,SD,2016,3
48119.4,SD,2016,4
48119.4,SD,2016,5
48119.4,SD,2016,6
49118.4,SD,2016,7
49118.4,SD,2016,8
49118.4,SD,2016,9
49499.4,SD,2016,10
49499.4,SD,2016,11
49499.4,SD,2016,12
49395.0,SD,2017,1
49395.0,SD,2017,2
49395.0,SD,2017,3
49844.4,SD,2017,4
49844.4,SD,2017,5
49844.4,SD,2017,6
50003.4,SD,2017,7
50003.4,SD,2017,8
50003.4,SD,2017,9
50009.8,SD,2017,10
50009.8,SD,2017,11
50009.8,SD,2017,12
50830.5,SD,2018,1
50830.5,SD,2018,2
50830.5,SD,2018,3
51721.0,SD,2018,4
51721.0,SD,2018,5
51721.0,SD,2018,6
52218.4,SD,2018,7
52218.4,SD,2018,8
52218.4,SD,2018,9
52218.4,SD,2018,10
52218.4,SD,2018,11
52218.4,SD,2018,12
91921,TN,1989,1
91921,TN,1989,2
91921,TN,1989,3
91921,TN,1989,4
91921,TN,1989,5
91921,TN,1989,6
91921,TN,1989,7
91921,TN,1989,8
91921,TN,1989,9
91921,TN,1989,10
91921,TN,1989,11
91921,TN,1989,12
94553,TN,1990,1
94553,TN,1990,2
94553,TN,1990,3
94553,TN,1990,4
94553,TN,1990,5
94553,TN,1990,6
94553,TN,1990,7
94553,TN,1990,8
94553,TN,1990,9
94553,TN,1990,10
94553,TN,1990,11
94553,TN,1990,12
101378,TN,1991,1
101378,TN,1991,2
101378,TN,1991,3
101378,TN,1991,4
101378,TN,1991,5
101378,TN,1991,6
101378,TN,1991,7
101378,TN,1991,8
101378,TN,1991,9
101378,TN,1991,10
101378,TN,1991,11
101378,TN,1991,12
111341,TN,1992,1
111341,TN,1992,2
111341,TN,1992,3
111341,TN,1992,4
111341,TN,1992,5
111341,TN,1992,6
111341,TN,1992,7
111341,TN,1992,8
111341,TN,1992,9
111341,TN,1992,10
111341,TN,1992,11
111341,TN,1992,12
118870,TN,1993,1
118870,TN,1993,2
118870,TN,1993,3
118870,TN,1993,4
118870,TN,1993,5
118870,TN,1993,6
118870,TN,1993,7
118870,TN,1993,8
118870,TN,1993,9
118870,TN,1993,10
118870,TN,1993,11
118870,TN,1993,12
128905,TN,1994,1
128905,TN,1994,2
128905,TN,1994,3
128905,TN,1994,4
128905,TN,1994,5
128905,TN,1994,6
128905,TN,1994,7
128905,TN,1994,8
128905,TN,1994,9
128905,TN,1994,10
128905,TN,1994,11
128905,TN,1994,12
135655,TN,1995,1
135655,TN,1995,2
135655,TN,1995,3
135655,TN,1995,4
135655,TN,1995,5
135655,TN,1995,6
135655,TN,1995,7
135655,TN,1995,8
135655,TN,1995,9
135655,TN,1995,10
135655,TN,1995,11
135655,TN,1995,12
141335,TN,1996,1
141335,TN,1996,2
141335,TN,1996,3
141335,TN,1996,4
141335,TN,1996,5
141335,TN,1996,6
141335,TN,1996,7
141335,TN,1996,8
141335,TN,1996,9
141335,TN,1996,10
141335,TN,1996,11
141335,TN,1996,12
153561,TN,1997,1
153561,TN,1997,2
153561,TN,1997,3
153561,TN,1997,4
153561,TN,1997,5
153561,TN,1997,6
153561,TN,1997,7
153561,TN,1997,8
153561,TN,1997,9
153561,TN,1997,10
153561,TN,1997,11
153561,TN,1997,12
162908,TN,1998,1
162908,TN,1998,2
162908,TN,1998,3
162908,TN,1998,4
162908,TN,1998,5
162908,TN,1998,6
162908,TN,1998,7
162908,TN,1998,8
162908,TN,1998,9
162908,TN,1998,10
162908,TN,1998,11
162908,TN,1998,12
172602,TN,1999,1
172602,TN,1999,2
172602,TN,1999,3
172602,TN,1999,4
172602,TN,1999,5
172602,TN,1999,6
172602,TN,1999,7
172602,TN,1999,8
172602,TN,1999,9
172602,TN,1999,10
172602,TN,1999,11
172602,TN,1999,12
177582,TN,2000,1
177582,TN,2000,2
177582,TN,2000,3
177582,TN,2000,4
177582,TN,2000,5
177582,TN,2000,6
177582,TN,2000,7
177582,TN,2000,8
177582,TN,2000,9
177582,TN,2000,10
177582,TN,2000,11
177582,TN,2000,12
183795,TN,2001,1
183795,TN,2001,2
183795,TN,2001,3
183795,TN,2001,4
183795,TN,2001,5
183795,TN,2001,6
183795,TN,2001,7
183795,TN,2001,8
183795,TN,2001,9
183795,TN,2001,10
183795,TN,2001,11
183795,TN,2001,12
193102,TN,2002,1
193102,TN,2002,2
193102,TN,2002,3
193102,TN,2002,4
193102,TN,2002,5
193102,TN,2002,6
193102,TN,2002,7
193102,TN,2002,8
193102,TN,2002,9
193102,TN,2002,10
193102,TN,2002,11
193102,TN,2002,12
200599,TN,2003,1
200599,TN,2003,2
200599,TN,2003,3
200599,TN,2003,4
200599,TN,2003,5
200599,TN,2003,6
200599,TN,2003,7
200599,TN,2003,8
200599,TN,2003,9
200599,TN,2003,10
200599,TN,2003,11
200599,TN,2003,12
213888,TN,2004,1
213888,TN,2004,2
213888,TN,2004,3
213888,TN,2004,4
213888,TN,2004,5
213888,TN,2004,6
213888,TN,2004,7
213888,TN,2004,8
213888,TN,2004,9
213888,TN,2004,10
213888,TN,2004,11
213888,TN,2004,12
224117.7,TN,2005,1
224117.7,TN,2005,2
224117.7,TN,2005,3
225621.5,TN,2005,4
225621.5,TN,2005,5
225621.5,TN,2005,6
229961.2,TN,2005,7
229961.2,TN,2005,8
229961.2,TN,2005,9
232697.2,TN,2005,10
232697.2,TN,2005,11
232697.2,TN,2005,12
236206.7,TN,2006,1
236206.7,TN,2006,2
236206.7,TN,2006,3
240224.1,TN,2006,4
240224.1,TN,2006,5
240224.1,TN,2006,6
240773.0,TN,2006,7
240773.0,TN,2006,8
240773.0,TN,2006,9
243571.6,TN,2006,10
243571.6,TN,2006,11
243571.6,TN,2006,12
239478.7,TN,2007,1
239478.7,TN,2007,2
239478.7,TN,2007,3
242504.6,TN,2007,4
242504.6,TN,2007,5
242504.6,TN,2007,6
245281.2,TN,2007,7
245281.2,TN,2007,8
245281.2,TN,2007,9
249745.1,TN,2007,10
249745.1,TN,2007,11
249745.1,TN,2007,12
249456.7,TN,2008,1
249456.7,TN,2008,2
249456.7,TN,2008,3
251552.5,TN,2008,4
251552.5,TN,2008,5
251552.5,TN,2008,6
254269.2,TN,2008,7
254269.2,TN,2008,8
254269.2,TN,2008,9
251157.5,TN,2008,10
251157.5,TN,2008,11
251157.5,TN,2008,12
250696.6,TN,2009,1
250696.6,TN,2009,2
250696.6,TN,2009,3
249407.7,TN,2009,4
249407.7,TN,2009,5
249407.7,TN,2009,6
249459.4,TN,2009,7
249459.4,TN,2009,8
249459.4,TN,2009,9
252613.8,TN,2009,10
252613.8,TN,2009,11
252613.8,TN,2009,12
253552.8,TN,2010,1
253552.8,TN,2010,2
253552.8,TN,2010,3
255017.3,TN,2010,4
255017.3,TN,2010,5
255017.3,TN,2010,6
256201.2,TN,2010,7
256201.2,TN,2010,8
256201.2,TN,2010,9
258972.1,TN,2010,10
258972.1,TN,2010,11
258972.1,TN,2010,12
260983.6,TN,2011,1
260983.6,TN,2011,2
260983.6,TN,2011,3
265810.0,TN,2011,4
265810.0,TN,2011,5
265810.0,TN,2011,6
269736.3,TN,2011,7
269736.3,TN,2011,8
269736.3,TN,2011,9
274106.6,TN,2011,10
274106.6,TN,2011,11
274106.6,TN,2011,12
278902.3,TN,2012,1
278902.3,TN,2012,2
278902.3,TN,2012,3
284381.0,TN,2012,4
284381.0,TN,2012,5
284381.0,TN,2012,6
284670.3,TN,2012,7
284670.3,TN,2012,8
284670.3,TN,2012,9
286933.5,TN,2012,10
286933.5,TN,2012,11
286933.5,TN,2012,12
291995.7,TN,2013,1
291995.7,TN,2013,2
291995.7,TN,2013,3
289938.1,TN,2013,4
289938.1,TN,2013,5
289938.1,TN,2013,6
292887.7,TN,2013,7
292887.7,TN,2013,8
292887.7,TN,2013,9
296394.1,TN,2013,10
296394.1,TN,2013,11
296394.1,TN,2013,12
297487.2,TN,2014,1
297487.2,TN,2014,2
297487.2,TN,2014,3
302520.1,TN,2014,4
302520.1,TN,2014,5
302520.1,TN,2014,6
306799.7,TN,2014,7
306799.7,TN,2014,8
306799.7,TN,2014,9
309794.8,TN,2014,10
309794.8,TN,2014,11
309794.8,TN,2014,12
315444.8,TN,2015,1
315444.8,TN,2015,2
315444.8,TN,2015,3
322510.0,TN,2015,4
322510.0,TN,2015,5
322510.0,TN,2015,6
326453.0,TN,2015,7
326453.0,TN,2015,8
326453.0,TN,2015,9
327164.6,TN,2015,10
327164.6,TN,2015,11
327164.6,TN,2015,12
328393.2,TN,2016,1
328393.2,TN,2016,2
328393.2,TN,2016,3
332433.6,TN,2016,4
332433.6,TN,2016,5
332433.6,TN,2016,6
336624.2,TN,2016,7
336624.2,TN,2016,8
336624.2,TN,2016,9
341021.5,TN,2016,10
341021.5,TN,2016,11
341021.5,TN,2016,12
343717.0,TN,2017,1
343717.0,TN,2017,2
343717.0,TN,2017,3
347320.8,TN,2017,4
347320.8,TN,2017,5
347320.8,TN,2017,6
351651.0,TN,2017,7
351651.0,TN,2017,8
351651.0,TN,2017,9
355588.0,TN,2017,10
355588.0,TN,2017,11
355588.0,TN,2017,12
358527.6,TN,2018,1
358527.6,TN,2018,2
358527.6,TN,2018,3
365129.1,TN,2018,4
365129.1,TN,2018,5
365129.1,TN,2018,6
369345.1,TN,2018,7
369345.1,TN,2018,8
369345.1,TN,2018,9
369345.1,TN,2018,10
369345.1,TN,2018,11
369345.1,TN,2018,12
354671,TX,1989,1
354671,TX,1989,2
354671,TX,1989,3
354671,TX,1989,4
354671,TX,1989,5
354671,TX,1989,6
354671,TX,1989,7
354671,TX,1989,8
354671,TX,1989,9
354671,TX,1989,10
354671,TX,1989,11
354671,TX,1989,12
384136,TX,1990,1
384136,TX,1990,2
384136,TX,1990,3
384136,TX,1990,4
384136,TX,1990,5
384136,TX,1990,6
384136,TX,1990,7
384136,TX,1990,8
384136,TX,1990,9
384136,TX,1990,10
384136,TX,1990,11
384136,TX,1990,12
398935,TX,1991,1
398935,TX,1991,2
398935,TX,1991,3
398935,TX,1991,4
398935,TX,1991,5
398935,TX,1991,6
398935,TX,1991,7
398935,TX,1991,8
398935,TX,1991,9
398935,TX,1991,10
398935,TX,1991,11
398935,TX,1991,12
422097,TX,1992,1
422097,TX,1992,2
422097,TX,1992,3
422097,TX,1992,4
422097,TX,1992,5
422097,TX,1992,6
422097,TX,1992,7
422097,TX,1992,8
422097,TX,1992,9
422097,TX,1992,10
422097,TX,1992,11
422097,TX,1992,12
449185,TX,1993,1
449185,TX,1993,2
449185,TX,1993,3
449185,TX,1993,4
449185,TX,1993,5
449185,TX,1993,6
449185,TX,1993,7
449185,TX,1993,8
449185,TX,1993,9
449185,TX,1993,10
449185,TX,1993,11
449185,TX,1993,12
478143,TX,1994,1
478143,TX,1994,2
478143,TX,1994,3
478143,TX,1994,4
478143,TX,1994,5
478143,TX,1994,6
478143,TX,1994,7
478143,TX,1994,8
478143,TX,1994,9
478143,TX,1994,10
478143,TX,1994,11
478143,TX,1994,12
507441,TX,1995,1
507441,TX,1995,2
507441,TX,1995,3
507441,TX,1995,4
507441,TX,1995,5
507441,TX,1995,6
507441,TX,1995,7
507441,TX,1995,8
507441,TX,1995,9
507441,TX,1995,10
507441,TX,1995,11
507441,TX,1995,12
550014,TX,1996,1
550014,TX,1996,2
550014,TX,1996,3
550014,TX,1996,4
550014,TX,1996,5
550014,TX,1996,6
550014,TX,1996,7
550014,TX,1996,8
550014,TX,1996,9
550014,TX,1996,10
550014,TX,1996,11
